index	epoch	batch	loss
0-0	0	0	3.2572414875030518
0-1	0	1	4.64486837387085
0-2	0	2	4.249366760253906
0-3	0	3	3.4354798793792725
0-4	0	4	4.494152545928955
0-5	0	5	3.530449867248535
0-6	0	6	3.9626379013061523
0-7	0	7	4.447474479675293
0-8	0	8	3.2734344005584717
0-9	0	9	2.8974108695983887
0-10	0	10	3.3314414024353027
0-11	0	11	3.099134683609009
0-12	0	12	2.9435672760009766
0-13	0	13	3.464867353439331
0-14	0	14	3.410592794418335
0-15	0	15	3.647247076034546
0-16	0	16	3.2689502239227295
0-17	0	17	3.704379081726074
0-18	0	18	3.317979335784912
0-19	0	19	2.7876503467559814
0-20	0	20	3.1819944381713867
0-21	0	21	3.030294418334961
0-22	0	22	2.8083713054656982
0-23	0	23	3.028251886367798
0-24	0	24	2.809358596801758
0-25	0	25	3.3668761253356934
0-26	0	26	3.1244311332702637
0-27	0	27	3.005250930786133
0-28	0	28	2.4879071712493896
0-29	0	29	2.811432361602783
0-30	0	30	2.576770067214966
0-31	0	31	2.9379003047943115
0-32	0	32	2.98160982131958
0-33	0	33	3.0648980140686035
0-34	0	34	3.1854915618896484
0-35	0	35	2.8355979919433594
0-36	0	36	3.1298108100891113
0-37	0	37	3.1328494548797607
0-38	0	38	2.6238346099853516
0-39	0	39	2.7154955863952637
0-40	0	40	3.2687954902648926
0-41	0	41	2.745565414428711
0-42	0	42	3.011349678039551
0-43	0	43	2.829885244369507
0-44	0	44	2.8122212886810303
0-45	0	45	3.207037925720215
0-46	0	46	2.903374195098877
0-47	0	47	2.283592462539673
0-48	0	48	2.100961446762085
0-49	0	49	2.459641695022583
0-50	0	50	2.5591158866882324
0-51	0	51	2.6033647060394287
0-52	0	52	2.5140583515167236
0-53	0	53	2.4523537158966064
0-54	0	54	2.6399247646331787
0-55	0	55	2.6257832050323486
0-56	0	56	2.233731746673584
0-57	0	57	2.6845152378082275
0-58	0	58	2.6282570362091064
0-59	0	59	2.074978828430176
0-60	0	60	2.953674077987671
0-61	0	61	1.8998808860778809
0-62	0	62	2.1245315074920654
0-63	0	63	2.43850040435791
0-64	0	64	2.577991485595703
0-65	0	65	2.1219470500946045
0-66	0	66	2.660550117492676
0-67	0	67	2.1674394607543945
0-68	0	68	2.494229316711426
0-69	0	69	2.3046505451202393
0-70	0	70	2.7310068607330322
0-71	0	71	2.6090104579925537
0-72	0	72	2.255978584289551
0-73	0	73	2.954890727996826
0-74	0	74	2.9394099712371826
0-75	0	75	2.690279006958008
0-76	0	76	2.0687267780303955
0-77	0	77	2.439099073410034
0-78	0	78	1.7174185514450073
1-0	1	0	2.448410749435425
1-1	1	1	2.3193490505218506
1-2	1	2	2.656930923461914
1-3	1	3	2.4101200103759766
1-4	1	4	2.150751829147339
1-5	1	5	2.4951934814453125
1-6	1	6	1.9043344259262085
1-7	1	7	2.571723699569702
1-8	1	8	2.272423505783081
1-9	1	9	2.2012529373168945
1-10	1	10	2.375511646270752
1-11	1	11	2.437279224395752
1-12	1	12	2.147719383239746
1-13	1	13	2.518211603164673
1-14	1	14	2.180539131164551
1-15	1	15	2.323209524154663
1-16	1	16	2.392380714416504
1-17	1	17	1.8494781255722046
1-18	1	18	2.122446060180664
1-19	1	19	1.8819012641906738
1-20	1	20	2.126150131225586
1-21	1	21	2.13470458984375
1-22	1	22	1.9994227886199951
1-23	1	23	2.219860792160034
1-24	1	24	2.0492358207702637
1-25	1	25	2.228266954421997
1-26	1	26	2.2048633098602295
1-27	1	27	1.867451786994934
1-28	1	28	2.2243123054504395
1-29	1	29	1.9952199459075928
1-30	1	30	2.037632465362549
1-31	1	31	1.9816457033157349
1-32	1	32	2.200418710708618
1-33	1	33	2.0946803092956543
1-34	1	34	2.119590997695923
1-35	1	35	2.206019163131714
1-36	1	36	2.3084728717803955
1-37	1	37	2.0527493953704834
1-38	1	38	1.9638981819152832
1-39	1	39	2.1969339847564697
1-40	1	40	2.253312110900879
1-41	1	41	1.7531332969665527
1-42	1	42	2.5390465259552
1-43	1	43	1.81696617603302
1-44	1	44	1.5947517156600952
1-45	1	45	1.841361165046692
1-46	1	46	2.2882139682769775
1-47	1	47	2.0144147872924805
1-48	1	48	1.6178690195083618
1-49	1	49	1.9004827737808228
1-50	1	50	2.0644023418426514
1-51	1	51	2.12873911857605
1-52	1	52	2.2298028469085693
1-53	1	53	1.90802001953125
1-54	1	54	1.6274679899215698
1-55	1	55	1.9971871376037598
1-56	1	56	2.17387318611145
1-57	1	57	2.0646111965179443
1-58	1	58	2.009366750717163
1-59	1	59	1.629772663116455
1-60	1	60	2.0839462280273438
1-61	1	61	1.8838824033737183
1-62	1	62	1.9452499151229858
1-63	1	63	1.7167365550994873
1-64	1	64	2.293257236480713
1-65	1	65	1.8615319728851318
1-66	1	66	1.8663051128387451
1-67	1	67	1.690474510192871
1-68	1	68	1.8920129537582397
1-69	1	69	1.917176604270935
1-70	1	70	1.9452167749404907
1-71	1	71	1.826537013053894
1-72	1	72	1.674375295639038
1-73	1	73	2.175114154815674
1-74	1	74	1.6414004564285278
1-75	1	75	2.1184844970703125
1-76	1	76	1.8462603092193604
1-77	1	77	1.9986350536346436
1-78	1	78	2.420238971710205
2-0	2	0	1.9226112365722656
2-1	2	1	1.8944193124771118
2-2	2	2	2.0089664459228516
2-3	2	3	1.8074477910995483
2-4	2	4	1.805453896522522
2-5	2	5	2.0740721225738525
2-6	2	6	1.4309591054916382
2-7	2	7	2.0229651927948
2-8	2	8	1.6398088932037354
2-9	2	9	1.8415659666061401
2-10	2	10	2.0411839485168457
2-11	2	11	2.1600942611694336
2-12	2	12	1.6996859312057495
2-13	2	13	2.2060413360595703
2-14	2	14	1.7619599103927612
2-15	2	15	2.1319899559020996
2-16	2	16	1.9436461925506592
2-17	2	17	1.8601279258728027
2-18	2	18	1.7824833393096924
2-19	2	19	2.0124635696411133
2-20	2	20	1.7713922262191772
2-21	2	21	1.811835765838623
2-22	2	22	1.9797515869140625
2-23	2	23	1.8267751932144165
2-24	2	24	1.614486575126648
2-25	2	25	1.6069047451019287
2-26	2	26	2.0819144248962402
2-27	2	27	1.5888087749481201
2-28	2	28	1.9320201873779297
2-29	2	29	1.7571923732757568
2-30	2	30	1.6363979578018188
2-31	2	31	1.7610530853271484
2-32	2	32	1.8612263202667236
2-33	2	33	1.9894767999649048
2-34	2	34	2.0945839881896973
2-35	2	35	1.5333420038223267
2-36	2	36	1.7672839164733887
2-37	2	37	1.9934501647949219
2-38	2	38	1.7760711908340454
2-39	2	39	1.2524666786193848
2-40	2	40	1.7685738801956177
2-41	2	41	1.6678483486175537
2-42	2	42	1.856790542602539
2-43	2	43	1.8031673431396484
2-44	2	44	1.9421273469924927
2-45	2	45	1.6005122661590576
2-46	2	46	1.5245832204818726
2-47	2	47	1.5688506364822388
2-48	2	48	1.3933515548706055
2-49	2	49	1.4663938283920288
2-50	2	50	1.9619649648666382
2-51	2	51	2.2668097019195557
2-52	2	52	1.6583184003829956
2-53	2	53	1.2619967460632324
2-54	2	54	1.5688773393630981
2-55	2	55	1.825099229812622
2-56	2	56	1.9822598695755005
2-57	2	57	1.7242099046707153
2-58	2	58	1.995574712753296
2-59	2	59	1.2468734979629517
2-60	2	60	1.9755579233169556
2-61	2	61	1.3736178874969482
2-62	2	62	1.86737060546875
2-63	2	63	2.089677333831787
2-64	2	64	1.840590476989746
2-65	2	65	1.5681471824645996
2-66	2	66	1.5791282653808594
2-67	2	67	1.4714851379394531
2-68	2	68	1.2448481321334839
2-69	2	69	1.6053974628448486
2-70	2	70	1.8066285848617554
2-71	2	71	1.6009773015975952
2-72	2	72	1.7151156663894653
2-73	2	73	1.799015998840332
2-74	2	74	1.8685312271118164
2-75	2	75	1.432808756828308
2-76	2	76	1.5814400911331177
2-77	2	77	1.5433061122894287
2-78	2	78	1.3582745790481567
3-0	3	0	2.15893816947937
3-1	3	1	1.6318188905715942
3-2	3	2	1.6596827507019043
3-3	3	3	1.7689803838729858
3-4	3	4	1.482021450996399
3-5	3	5	2.203941822052002
3-6	3	6	2.056022882461548
3-7	3	7	1.5231894254684448
3-8	3	8	1.625336766242981
3-9	3	9	1.8314074277877808
3-10	3	10	1.7076425552368164
3-11	3	11	2.048884630203247
3-12	3	12	1.399693489074707
3-13	3	13	1.477049469947815
3-14	3	14	1.8258174657821655
3-15	3	15	1.9138737916946411
3-16	3	16	2.0079071521759033
3-17	3	17	1.9990154504776
3-18	3	18	1.7752333879470825
3-19	3	19	1.5788404941558838
3-20	3	20	1.901170253753662
3-21	3	21	1.594612956047058
3-22	3	22	1.798363447189331
3-23	3	23	1.636783242225647
3-24	3	24	1.6346948146820068
3-25	3	25	1.8763115406036377
3-26	3	26	1.6932809352874756
3-27	3	27	1.5332437753677368
3-28	3	28	1.4467144012451172
3-29	3	29	1.8345506191253662
3-30	3	30	1.805863857269287
3-31	3	31	1.7890872955322266
3-32	3	32	1.4463807344436646
3-33	3	33	1.9606736898422241
3-34	3	34	1.8487884998321533
3-35	3	35	2.2049460411071777
3-36	3	36	1.7025710344314575
3-37	3	37	1.9854493141174316
3-38	3	38	1.4448646306991577
3-39	3	39	1.7292183637619019
3-40	3	40	1.4480713605880737
3-41	3	41	1.5216485261917114
3-42	3	42	1.9350230693817139
3-43	3	43	1.6907517910003662
3-44	3	44	1.6904358863830566
3-45	3	45	1.420343041419983
3-46	3	46	1.7466540336608887
3-47	3	47	1.2940374612808228
3-48	3	48	0.8962389230728149
3-49	3	49	1.5762044191360474
3-50	3	50	1.5765740871429443
3-51	3	51	1.8765945434570312
3-52	3	52	1.6871460676193237
3-53	3	53	1.7394342422485352
3-54	3	54	1.692750334739685
3-55	3	55	1.7962244749069214
3-56	3	56	1.3729510307312012
3-57	3	57	1.5120253562927246
3-58	3	58	1.6036940813064575
3-59	3	59	1.5557302236557007
3-60	3	60	1.4182006120681763
3-61	3	61	1.4330710172653198
3-62	3	62	1.612615704536438
3-63	3	63	1.6353150606155396
3-64	3	64	1.8128753900527954
3-65	3	65	1.4444708824157715
3-66	3	66	1.77675199508667
3-67	3	67	1.4674656391143799
3-68	3	68	1.4892091751098633
3-69	3	69	1.5033559799194336
3-70	3	70	1.7589210271835327
3-71	3	71	1.8614282608032227
3-72	3	72	1.7891074419021606
3-73	3	73	1.7528076171875
3-74	3	74	1.3893681764602661
3-75	3	75	1.5952836275100708
3-76	3	76	1.520869493484497
3-77	3	77	2.0370829105377197
3-78	3	78	1.2063660621643066
4-0	4	0	1.6836743354797363
4-1	4	1	1.6414741277694702
4-2	4	2	1.7137722969055176
4-3	4	3	1.751176118850708
4-4	4	4	1.8030636310577393
4-5	4	5	1.8972865343093872
4-6	4	6	1.3955589532852173
4-7	4	7	1.777477502822876
4-8	4	8	1.4828259944915771
4-9	4	9	1.7930827140808105
4-10	4	10	2.0978827476501465
4-11	4	11	1.6162569522857666
4-12	4	12	1.6807076930999756
4-13	4	13	1.6358354091644287
4-14	4	14	1.6054866313934326
4-15	4	15	1.280474066734314
4-16	4	16	1.5331798791885376
4-17	4	17	1.7386330366134644
4-18	4	18	1.6497186422348022
4-19	4	19	1.6807165145874023
4-20	4	20	1.2916765213012695
4-21	4	21	1.6724051237106323
4-22	4	22	1.6582788228988647
4-23	4	23	1.4850437641143799
4-24	4	24	1.5326420068740845
4-25	4	25	1.4338635206222534
4-26	4	26	1.700921893119812
4-27	4	27	1.3681215047836304
4-28	4	28	1.625290036201477
4-29	4	29	1.3142056465148926
4-30	4	30	1.5867046117782593
4-31	4	31	1.5801581144332886
4-32	4	32	1.5019927024841309
4-33	4	33	1.6690276861190796
4-34	4	34	1.6874741315841675
4-35	4	35	1.477687954902649
4-36	4	36	1.7068843841552734
4-37	4	37	1.5968691110610962
4-38	4	38	1.4949532747268677
4-39	4	39	1.6587154865264893
4-40	4	40	1.6175308227539062
4-41	4	41	1.6525706052780151
4-42	4	42	1.44426691532135
4-43	4	43	1.2336949110031128
4-44	4	44	1.514073133468628
4-45	4	45	1.4730645418167114
4-46	4	46	1.6876894235610962
4-47	4	47	1.1804029941558838
4-48	4	48	1.0725319385528564
4-49	4	49	1.5248801708221436
4-50	4	50	1.6728800535202026
4-51	4	51	1.7432308197021484
4-52	4	52	1.480167031288147
4-53	4	53	1.423974633216858
4-54	4	54	1.7647275924682617
4-55	4	55	1.804720163345337
4-56	4	56	1.4596832990646362
4-57	4	57	1.4739360809326172
4-58	4	58	1.5419819355010986
4-59	4	59	1.124271273612976
4-60	4	60	1.5661842823028564
4-61	4	61	1.5180383920669556
4-62	4	62	1.6789624691009521
4-63	4	63	1.685601830482483
4-64	4	64	1.347592830657959
4-65	4	65	1.58005690574646
4-66	4	66	1.3554236888885498
4-67	4	67	1.3996702432632446
4-68	4	68	1.290781021118164
4-69	4	69	1.3060787916183472
4-70	4	70	1.665602207183838
4-71	4	71	1.7371443510055542
4-72	4	72	1.2931143045425415
4-73	4	73	1.2936789989471436
4-74	4	74	1.3302127122879028
4-75	4	75	1.7883292436599731
4-76	4	76	1.5569168329238892
4-77	4	77	1.4783415794372559
4-78	4	78	1.087669849395752
5-0	5	0	1.6929301023483276
5-1	5	1	1.47169029712677
5-2	5	2	1.451350212097168
5-3	5	3	1.4267854690551758
5-4	5	4	1.8204129934310913
5-5	5	5	1.4043703079223633
5-6	5	6	1.7361571788787842
5-7	5	7	1.7214547395706177
5-8	5	8	1.3607423305511475
5-9	5	9	1.5657830238342285
5-10	5	10	1.3768423795700073
5-11	5	11	1.7748172283172607
5-12	5	12	1.6922420263290405
5-13	5	13	1.522451400756836
5-14	5	14	1.5800623893737793
5-15	5	15	1.4894983768463135
5-16	5	16	1.617591381072998
5-17	5	17	1.5389689207077026
5-18	5	18	1.3649201393127441
5-19	5	19	1.4729477167129517
5-20	5	20	1.4944907426834106
5-21	5	21	1.681054949760437
5-22	5	22	1.749565839767456
5-23	5	23	1.6059435606002808
5-24	5	24	1.355852723121643
5-25	5	25	1.225348711013794
5-26	5	26	1.4808967113494873
5-27	5	27	1.3598593473434448
5-28	5	28	1.7342381477355957
5-29	5	29	1.4436527490615845
5-30	5	30	1.9010779857635498
5-31	5	31	1.3273640871047974
5-32	5	32	1.27308189868927
5-33	5	33	1.9873319864273071
5-34	5	34	1.7647393941879272
5-35	5	35	1.781260371208191
5-36	5	36	1.9677749872207642
5-37	5	37	1.6476010084152222
5-38	5	38	1.4600143432617188
5-39	5	39	1.4443494081497192
5-40	5	40	1.2372572422027588
5-41	5	41	1.1754497289657593
5-42	5	42	1.5957484245300293
5-43	5	43	1.300312876701355
5-44	5	44	1.4779146909713745
5-45	5	45	1.3192145824432373
5-46	5	46	1.7105454206466675
5-47	5	47	1.0517253875732422
5-48	5	48	1.4422969818115234
5-49	5	49	1.4846280813217163
5-50	5	50	1.0496785640716553
5-51	5	51	1.5133249759674072
5-52	5	52	1.7444003820419312
5-53	5	53	1.4872676134109497
5-54	5	54	1.2228500843048096
5-55	5	55	1.143170714378357
5-56	5	56	1.3015903234481812
5-57	5	57	1.5903245210647583
5-58	5	58	1.6308822631835938
5-59	5	59	0.9420424699783325
5-60	5	60	1.5453003644943237
5-61	5	61	1.619881510734558
5-62	5	62	1.4673553705215454
5-63	5	63	1.6442018747329712
5-64	5	64	1.6208267211914062
5-65	5	65	1.565778136253357
5-66	5	66	1.41537344455719
5-67	5	67	1.2530012130737305
5-68	5	68	1.3680880069732666
5-69	5	69	1.1828703880310059
5-70	5	70	1.473839521408081
5-71	5	71	1.4501903057098389
5-72	5	72	1.2063751220703125
5-73	5	73	1.740412712097168
5-74	5	74	1.3371940851211548
5-75	5	75	1.3663336038589478
5-76	5	76	1.3525018692016602
5-77	5	77	1.363222599029541
5-78	5	78	0.9001839756965637
6-0	6	0	1.4614284038543701
6-1	6	1	1.4761962890625
6-2	6	2	1.4668140411376953
6-3	6	3	1.4991956949234009
6-4	6	4	1.5288646221160889
6-5	6	5	1.3622392416000366
6-6	6	6	1.2714935541152954
6-7	6	7	1.4814571142196655
6-8	6	8	1.1384518146514893
6-9	6	9	1.2884632349014282
6-10	6	10	1.2201581001281738
6-11	6	11	1.2259362936019897
6-12	6	12	1.1116572618484497
6-13	6	13	1.410422682762146
6-14	6	14	1.2216441631317139
6-15	6	15	1.2553831338882446
6-16	6	16	1.6619154214859009
6-17	6	17	1.5625550746917725
6-18	6	18	1.359285593032837
6-19	6	19	1.375144600868225
6-20	6	20	1.2453333139419556
6-21	6	21	1.2626837491989136
6-22	6	22	1.1383119821548462
6-23	6	23	1.3240824937820435
6-24	6	24	1.3020508289337158
6-25	6	25	1.0661370754241943
6-26	6	26	1.1800215244293213
6-27	6	27	1.075411319732666
6-28	6	28	1.4927153587341309
6-29	6	29	1.4442707300186157
6-30	6	30	1.7585848569869995
6-31	6	31	1.2451908588409424
6-32	6	32	1.5809959173202515
6-33	6	33	1.4385809898376465
6-34	6	34	1.7706325054168701
6-35	6	35	1.215071678161621
6-36	6	36	1.524284839630127
6-37	6	37	1.373617172241211
6-38	6	38	1.4524897336959839
6-39	6	39	1.2627928256988525
6-40	6	40	1.4903943538665771
6-41	6	41	1.2636619806289673
6-42	6	42	1.2918705940246582
6-43	6	43	1.5644307136535645
6-44	6	44	1.169498324394226
6-45	6	45	1.3823213577270508
6-46	6	46	1.6108061075210571
6-47	6	47	1.1174390316009521
6-48	6	48	1.165015459060669
6-49	6	49	1.2392040491104126
6-50	6	50	1.1435736417770386
6-51	6	51	1.4651631116867065
6-52	6	52	0.995209813117981
6-53	6	53	1.2124786376953125
6-54	6	54	1.138919472694397
6-55	6	55	1.232102632522583
6-56	6	56	1.4919648170471191
6-57	6	57	1.2671003341674805
6-58	6	58	1.6507412195205688
6-59	6	59	1.0128259658813477
6-60	6	60	1.521845817565918
6-61	6	61	1.2646465301513672
6-62	6	62	1.2761380672454834
6-63	6	63	1.6743192672729492
6-64	6	64	1.3971868753433228
6-65	6	65	1.1693812608718872
6-66	6	66	1.1268224716186523
6-67	6	67	1.315305233001709
6-68	6	68	0.9476165175437927
6-69	6	69	0.9471311569213867
6-70	6	70	1.3458489179611206
6-71	6	71	1.3635313510894775
6-72	6	72	0.9673964977264404
6-73	6	73	1.4954692125320435
6-74	6	74	1.3042359352111816
6-75	6	75	1.2278919219970703
6-76	6	76	1.0971466302871704
6-77	6	77	1.1795843839645386
6-78	6	78	1.9697279930114746
7-0	7	0	1.5592843294143677
7-1	7	1	1.167647123336792
7-2	7	2	1.2775192260742188
7-3	7	3	1.2967522144317627
7-4	7	4	1.2876943349838257
7-5	7	5	1.7839515209197998
7-6	7	6	0.8519576787948608
7-7	7	7	1.3944565057754517
7-8	7	8	1.3524671792984009
7-9	7	9	1.3843944072723389
7-10	7	10	1.2936714887619019
7-11	7	11	1.2879358530044556
7-12	7	12	1.1856913566589355
7-13	7	13	1.0910853147506714
7-14	7	14	0.9185716509819031
7-15	7	15	1.5660147666931152
7-16	7	16	1.2012966871261597
7-17	7	17	1.1399613618850708
7-18	7	18	1.358342170715332
7-19	7	19	1.474021315574646
7-20	7	20	1.0821936130523682
7-21	7	21	1.3213205337524414
7-22	7	22	1.2574578523635864
7-23	7	23	1.0327166318893433
7-24	7	24	1.087612509727478
7-25	7	25	0.9422029256820679
7-26	7	26	1.1863548755645752
7-27	7	27	1.0758345127105713
7-28	7	28	1.0965533256530762
7-29	7	29	1.3800219297409058
7-30	7	30	1.070221185684204
7-31	7	31	1.1436312198638916
7-32	7	32	1.1542479991912842
7-33	7	33	1.5398240089416504
7-34	7	34	1.604952335357666
7-35	7	35	1.111371397972107
7-36	7	36	0.8918740749359131
7-37	7	37	1.3050479888916016
7-38	7	38	0.8634980916976929
7-39	7	39	1.0171743631362915
7-40	7	40	1.3855334520339966
7-41	7	41	1.0652780532836914
7-42	7	42	1.3315680027008057
7-43	7	43	1.5823395252227783
7-44	7	44	0.9869915843009949
7-45	7	45	1.2029935121536255
7-46	7	46	1.4210046529769897
7-47	7	47	1.0202237367630005
7-48	7	48	0.8864989280700684
7-49	7	49	1.2093181610107422
7-50	7	50	0.9272966980934143
7-51	7	51	1.5994325876235962
7-52	7	52	1.2718850374221802
7-53	7	53	1.2511951923370361
7-54	7	54	0.96153724193573
7-55	7	55	1.0291597843170166
7-56	7	56	0.8776893615722656
7-57	7	57	1.4103646278381348
7-58	7	58	1.3991628885269165
7-59	7	59	0.9465144872665405
7-60	7	60	1.4459370374679565
7-61	7	61	0.8563625812530518
7-62	7	62	1.2880810499191284
7-63	7	63	1.1915866136550903
7-64	7	64	1.2449105978012085
7-65	7	65	1.1177616119384766
7-66	7	66	1.4209071397781372
7-67	7	67	1.2961041927337646
7-68	7	68	1.1294666528701782
7-69	7	69	1.1783994436264038
7-70	7	70	1.4818778038024902
7-71	7	71	1.3926706314086914
7-72	7	72	0.8933686017990112
7-73	7	73	1.1823126077651978
7-74	7	74	1.160617470741272
7-75	7	75	1.3734519481658936
7-76	7	76	1.2798960208892822
7-77	7	77	1.173676609992981
7-78	7	78	0.1900809109210968
8-0	8	0	1.459158182144165
8-1	8	1	1.219695806503296
8-2	8	2	1.4910178184509277
8-3	8	3	1.1917345523834229
8-4	8	4	1.3179259300231934
8-5	8	5	1.2144092321395874
8-6	8	6	1.1103357076644897
8-7	8	7	1.6183671951293945
8-8	8	8	1.4998807907104492
8-9	8	9	1.4472055435180664
8-10	8	10	1.1692699193954468
8-11	8	11	1.1474741697311401
8-12	8	12	1.2607873678207397
8-13	8	13	1.1582821607589722
8-14	8	14	1.064747929573059
8-15	8	15	1.5090723037719727
8-16	8	16	1.4522844552993774
8-17	8	17	1.2144484519958496
8-18	8	18	1.6331714391708374
8-19	8	19	1.1874114274978638
8-20	8	20	1.3010244369506836
8-21	8	21	1.4212669134140015
8-22	8	22	1.1427764892578125
8-23	8	23	1.0851504802703857
8-24	8	24	0.963399350643158
8-25	8	25	1.3667174577713013
8-26	8	26	1.0158449411392212
8-27	8	27	1.2039787769317627
8-28	8	28	1.0024198293685913
8-29	8	29	1.5157428979873657
8-30	8	30	1.1923549175262451
8-31	8	31	1.4192745685577393
8-32	8	32	1.069725751876831
8-33	8	33	1.6710823774337769
8-34	8	34	1.4820992946624756
8-35	8	35	1.072027564048767
8-36	8	36	1.2265368700027466
8-37	8	37	1.1622672080993652
8-38	8	38	1.4334967136383057
8-39	8	39	1.2820106744766235
8-40	8	40	1.4421846866607666
8-41	8	41	1.199411392211914
8-42	8	42	1.3647468090057373
8-43	8	43	1.209676742553711
8-44	8	44	1.284850835800171
8-45	8	45	1.2439082860946655
8-46	8	46	1.4182568788528442
8-47	8	47	1.4317123889923096
8-48	8	48	0.7684853672981262
8-49	8	49	1.2076210975646973
8-50	8	50	0.9412058591842651
8-51	8	51	1.6484283208847046
8-52	8	52	1.008074164390564
8-53	8	53	1.166104793548584
8-54	8	54	1.0154627561569214
8-55	8	55	1.4038348197937012
8-56	8	56	1.1345149278640747
8-57	8	57	1.1416711807250977
8-58	8	58	1.142166018486023
8-59	8	59	1.0368375778198242
8-60	8	60	1.274582028388977
8-61	8	61	1.0646703243255615
8-62	8	62	1.0640310049057007
8-63	8	63	1.3149840831756592
8-64	8	64	1.226538896560669
8-65	8	65	1.2099509239196777
8-66	8	66	1.001548409461975
8-67	8	67	0.835353672504425
8-68	8	68	1.056595802307129
8-69	8	69	0.7295489311218262
