index	epoch	batch	loss
0-0	0	0	0.3590652048587799
0-1	0	1	0.24913184344768524
0-2	0	2	0.09332608431577682
0-3	0	3	0.16711682081222534
0-4	0	4	0.28314530849456787
0-5	0	5	0.2499130666255951
0-6	0	6	0.2290453463792801
0-7	0	7	0.11642453074455261
0-8	0	8	0.2796797454357147
0-9	0	9	0.14733076095581055
0-10	0	10	0.4628593921661377
0-11	0	11	0.25251367688179016
0-12	0	12	0.4498788118362427
0-13	0	13	0.31505486369132996
0-14	0	14	0.2303873598575592
0-15	0	15	0.26093870401382446
0-16	0	16	0.42246633768081665
0-17	0	17	0.3030892610549927
0-18	0	18	0.29929107427597046
0-19	0	19	0.23324255645275116
0-20	0	20	0.5571839809417725
0-21	0	21	0.10600496083498001
0-22	0	22	0.2740447521209717
0-23	0	23	0.35282090306282043
0-24	0	24	0.28596001863479614
0-25	0	25	0.18929269909858704
0-26	0	26	0.5976309180259705
0-27	0	27	0.29367533326148987
0-28	0	28	0.3504619598388672
0-29	0	29	0.2755539119243622
0-30	0	30	0.5923939943313599
1-0	1	0	0.17101655900478363
1-1	1	1	0.3722687065601349
1-2	1	2	0.5382305979728699
1-3	1	3	0.44541969895362854
1-4	1	4	0.46411874890327454
1-5	1	5	0.127235546708107
1-6	1	6	0.2786819040775299
1-7	1	7	0.17171736061573029
1-8	1	8	0.48552143573760986
1-9	1	9	0.22632856667041779
1-10	1	10	0.27033931016921997
1-11	1	11	0.392076313495636
1-12	1	12	0.3430350124835968
1-13	1	13	0.15943995118141174
1-14	1	14	0.16232602298259735
1-15	1	15	0.164276123046875
1-16	1	16	0.40055006742477417
1-17	1	17	0.1765637844800949
1-18	1	18	0.24649833142757416
1-19	1	19	0.33505696058273315
1-20	1	20	0.2023116797208786
1-21	1	21	0.3154125511646271
1-22	1	22	0.2204645872116089
1-23	1	23	0.33998119831085205
1-24	1	24	0.21558226644992828
1-25	1	25	0.30504247546195984
1-26	1	26	0.24439656734466553
1-27	1	27	0.3585766851902008
1-28	1	28	0.3013169467449188
1-29	1	29	0.1701226830482483
1-30	1	30	0.5795360803604126
2-0	2	0	0.16836684942245483
2-1	2	1	0.16355401277542114
2-2	2	2	0.22620239853858948
2-3	2	3	0.2967658042907715
2-4	2	4	0.17090117931365967
2-5	2	5	0.168425515294075
2-6	2	6	0.21673467755317688
2-7	2	7	0.40249335765838623
2-8	2	8	0.15531304478645325
2-9	2	9	0.36419355869293213
2-10	2	10	0.30139851570129395
2-11	2	11	0.26831549406051636
2-12	2	12	0.3969506323337555
2-13	2	13	0.32288646697998047
2-14	2	14	0.32026413083076477
2-15	2	15	0.3508930802345276
2-16	2	16	0.4116107225418091
2-17	2	17	0.351519912481308
2-18	2	18	0.20362290740013123
2-19	2	19	0.12266924977302551
2-20	2	20	0.17591415345668793
2-21	2	21	0.5022585988044739
2-22	2	22	0.3865288496017456
2-23	2	23	0.21359609067440033
2-24	2	24	0.35976216197013855
2-25	2	25	0.10955776274204254
2-26	2	26	0.39451274275779724
2-27	2	27	0.4286234974861145
2-28	2	28	0.28498703241348267
2-29	2	29	0.6386206150054932
2-30	2	30	0.059569183737039566
3-0	3	0	0.34377220273017883
3-1	3	1	0.5776401162147522
3-2	3	2	0.34756794571876526
3-3	3	3	0.1127462387084961
3-4	3	4	0.4703650176525116
3-5	3	5	0.25915834307670593
3-6	3	6	0.3470309376716614
3-7	3	7	0.23994041979312897
3-8	3	8	0.2289227694272995
3-9	3	9	0.36019864678382874
3-10	3	10	0.3215539753437042
3-11	3	11	0.27999457716941833
3-12	3	12	0.11426468193531036
3-13	3	13	0.3138669729232788
3-14	3	14	0.16294266283512115
