index	epoch	batch	loss
0-0	0	0	57.5748405456543
0-1	0	1	51.721580505371094
0-2	0	2	32.15809631347656
0-3	0	3	26.26987075805664
0-4	0	4	24.23063087463379
0-5	0	5	20.150379180908203
0-6	0	6	42.76728820800781
0-7	0	7	12.559258460998535
0-8	0	8	30.711050033569336
0-9	0	9	34.300960540771484
0-10	0	10	33.622074127197266
0-11	0	11	9.064665794372559
0-12	0	12	27.00202751159668
0-13	0	13	7.479733943939209
0-14	0	14	8.478519439697266
0-15	0	15	13.444597244262695
0-16	0	16	12.630337715148926
0-17	0	17	27.382692337036133
0-18	0	18	21.241622924804688
0-19	0	19	20.776309967041016
0-20	0	20	27.40879249572754
0-21	0	21	15.947837829589844
0-22	0	22	20.69789695739746
0-23	0	23	15.485231399536133
0-24	0	24	10.47134780883789
0-25	0	25	13.036048889160156
0-26	0	26	19.259014129638672
0-27	0	27	8.240935325622559
0-28	0	28	18.25849151611328
0-29	0	29	7.131599426269531
0-30	0	30	8.15928840637207
0-31	0	31	9.923347473144531
0-32	0	32	8.519585609436035
0-33	0	33	10.505516052246094
0-34	0	34	11.338595390319824
0-35	0	35	13.032876968383789
0-36	0	36	12.70754623413086
0-37	0	37	19.56472396850586
0-38	0	38	6.009805202484131
0-39	0	39	17.738792419433594
0-40	0	40	11.690957069396973
0-41	0	41	6.204090595245361
0-42	0	42	5.335323810577393
0-43	0	43	6.058288097381592
0-44	0	44	6.79464864730835
0-45	0	45	7.307861804962158
0-46	0	46	9.148378372192383
0-47	0	47	12.754838943481445
0-48	0	48	7.982354640960693
0-49	0	49	4.502746105194092
0-50	0	50	8.988266944885254
0-51	0	51	14.787674903869629
0-52	0	52	12.409595489501953
0-53	0	53	7.345739841461182
0-54	0	54	12.357620239257812
0-55	0	55	6.565370082855225
0-56	0	56	6.246422290802002
0-57	0	57	11.882678985595703
0-58	0	58	7.2496209144592285
0-59	0	59	4.296158790588379
0-60	0	60	6.676448822021484
0-61	0	61	7.937939167022705
1-0	1	0	7.254178047180176
1-1	1	1	5.7444562911987305
1-2	1	2	4.442529201507568
1-3	1	3	4.829690933227539
1-4	1	4	11.932065963745117
1-5	1	5	11.420907974243164
1-6	1	6	6.5337114334106445
1-7	1	7	7.008275032043457
1-8	1	8	5.546728610992432
1-9	1	9	6.750751495361328
1-10	1	10	4.689716815948486
1-11	1	11	4.257308483123779
1-12	1	12	5.094060897827148
1-13	1	13	5.804348945617676
1-14	1	14	7.414729118347168
1-15	1	15	4.487218856811523
1-16	1	16	4.043830394744873
1-17	1	17	5.90520715713501
1-18	1	18	6.522458553314209
1-19	1	19	2.236504316329956
1-20	1	20	8.96555233001709
1-21	1	21	4.311120986938477
1-22	1	22	5.590295314788818
1-23	1	23	4.547812461853027
1-24	1	24	5.422351360321045
1-25	1	25	4.9394707679748535
1-26	1	26	4.990391254425049
1-27	1	27	4.928652286529541
1-28	1	28	5.406181335449219
1-29	1	29	5.39270544052124
1-30	1	30	3.692314624786377
1-31	1	31	4.773707389831543
1-32	1	32	7.819752216339111
1-33	1	33	3.8832826614379883
1-34	1	34	5.529081344604492
1-35	1	35	3.547938823699951
1-36	1	36	4.331718444824219
1-37	1	37	5.277706623077393
1-38	1	38	6.223153591156006
1-39	1	39	4.114865779876709
1-40	1	40	4.869285583496094
1-41	1	41	5.0552239418029785
1-42	1	42	4.8093719482421875
1-43	1	43	6.446019172668457
1-44	1	44	4.072597026824951
1-45	1	45	4.967303276062012
1-46	1	46	4.319888591766357
1-47	1	47	5.6125688552856445
1-48	1	48	3.5666685104370117
1-49	1	49	3.8956289291381836
1-50	1	50	3.3963229656219482
1-51	1	51	4.039050102233887
1-52	1	52	3.265199661254883
1-53	1	53	4.075040340423584
1-54	1	54	7.662731170654297
1-55	1	55	4.555488109588623
1-56	1	56	5.491395473480225
1-57	1	57	5.322299480438232
1-58	1	58	5.280666828155518
1-59	1	59	5.730971813201904
1-60	1	60	3.7438852787017822
1-61	1	61	4.840845108032227
2-0	2	0	5.082789421081543
2-1	2	1	2.750798225402832
2-2	2	2	4.4593095779418945
2-3	2	3	3.9965715408325195
2-4	2	4	5.559112071990967
2-5	2	5	3.4321024417877197
2-6	2	6	4.6707329750061035
2-7	2	7	3.1328823566436768
2-8	2	8	3.5969159603118896
2-9	2	9	3.921346426010132
2-10	2	10	4.38386344909668
2-11	2	11	3.3622078895568848
2-12	2	12	4.9110541343688965
2-13	2	13	4.041184425354004
2-14	2	14	3.5542616844177246
2-15	2	15	4.113751411437988
2-16	2	16	2.7157130241394043
2-17	2	17	3.7921159267425537
2-18	2	18	4.205808639526367
2-19	2	19	6.636132717132568
2-20	2	20	2.557429790496826
2-21	2	21	4.026512622833252
2-22	2	22	4.116857051849365
2-23	2	23	3.0631942749023438
2-24	2	24	3.954895496368408
2-25	2	25	5.002140522003174
2-26	2	26	3.7149107456207275
2-27	2	27	5.871759414672852
2-28	2	28	3.945892572402954
2-29	2	29	4.645569324493408
2-30	2	30	5.814234256744385
2-31	2	31	4.286248207092285
2-32	2	32	4.055487632751465
2-33	2	33	5.495688438415527
2-34	2	34	4.374063014984131
2-35	2	35	4.669350624084473
2-36	2	36	4.202001571655273
2-37	2	37	4.768370628356934
2-38	2	38	4.149872779846191
2-39	2	39	4.599343299865723
2-40	2	40	3.404320240020752
2-41	2	41	4.470052242279053
2-42	2	42	3.9489166736602783
2-43	2	43	4.435828685760498
2-44	2	44	3.4199867248535156
2-45	2	45	2.858694553375244
2-46	2	46	3.916208267211914
2-47	2	47	4.2395734786987305
2-48	2	48	4.03368616104126
2-49	2	49	4.7865424156188965
2-50	2	50	3.973066806793213
2-51	2	51	4.279845237731934
2-52	2	52	3.995992660522461
2-53	2	53	3.753203868865967
2-54	2	54	5.306734085083008
2-55	2	55	2.8890466690063477
2-56	2	56	4.070739269256592
2-57	2	57	5.050076961517334
2-58	2	58	6.155283451080322
2-59	2	59	4.608735084533691
2-60	2	60	3.8184523582458496
2-61	2	61	5.898736953735352
3-0	3	0	3.310011863708496
3-1	3	1	3.822660446166992
3-2	3	2	4.652122497558594
3-3	3	3	3.4895825386047363
3-4	3	4	4.23601770401001
3-5	3	5	3.072153329849243
3-6	3	6	5.274452209472656
3-7	3	7	3.9118947982788086
3-8	3	8	3.6351029872894287
3-9	3	9	3.7694156169891357
3-10	3	10	4.018117427825928
3-11	3	11	4.452367782592773
3-12	3	12	3.5385212898254395
3-13	3	13	3.343630313873291
3-14	3	14	3.854033946990967
3-15	3	15	3.345984697341919
3-16	3	16	4.622612953186035
3-17	3	17	3.8529019355773926
3-18	3	18	4.0533552169799805
3-19	3	19	4.658605575561523
3-20	3	20	5.286468505859375
3-21	3	21	4.762730121612549
3-22	3	22	3.851576805114746
3-23	3	23	3.3636631965637207
3-24	3	24	4.921680927276611
3-25	3	25	3.48287034034729
3-26	3	26	4.051788330078125
3-27	3	27	3.733144760131836
3-28	3	28	3.793738842010498
3-29	3	29	4.001166820526123
3-30	3	30	3.4781031608581543
3-31	3	31	4.116708755493164
3-32	3	32	3.3506052494049072
3-33	3	33	4.760201930999756
3-34	3	34	3.7234761714935303
3-35	3	35	4.023573398590088
3-36	3	36	4.167482852935791
3-37	3	37	4.335442543029785
3-38	3	38	4.102725028991699
3-39	3	39	3.5233306884765625
3-40	3	40	4.3106489181518555
3-41	3	41	3.0018081665039062
3-42	3	42	2.860443592071533
3-43	3	43	3.4484729766845703
3-44	3	44	4.279078483581543
3-45	3	45	2.6817924976348877
3-46	3	46	4.5725178718566895
3-47	3	47	3.871159553527832
3-48	3	48	4.6253838539123535
3-49	3	49	4.29945707321167
3-50	3	50	3.7316436767578125
3-51	3	51	3.7092435359954834
3-52	3	52	3.1880698204040527
3-53	3	53	3.0605685710906982
3-54	3	54	3.6677708625793457
3-55	3	55	4.886135578155518
3-56	3	56	4.526037693023682
3-57	3	57	3.4928340911865234
3-58	3	58	3.2274465560913086
3-59	3	59	4.095337390899658
3-60	3	60	3.512889862060547
3-61	3	61	3.2211008071899414
4-0	4	0	3.7081146240234375
4-1	4	1	3.2499961853027344
4-2	4	2	3.0622503757476807
4-3	4	3	3.6630444526672363
4-4	4	4	2.507014751434326
4-5	4	5	3.7493691444396973
4-6	4	6	3.9267048835754395
4-7	4	7	2.893000364303589
4-8	4	8	3.3875062465667725
4-9	4	9	3.5899085998535156
4-10	4	10	4.375849723815918
4-11	4	11	3.7768478393554688
4-12	4	12	4.712403774261475
4-13	4	13	3.569042682647705
4-14	4	14	3.8954250812530518
4-15	4	15	4.150215148925781
4-16	4	16	3.5823185443878174
4-17	4	17	3.457787036895752
4-18	4	18	2.958789825439453
4-19	4	19	3.248359203338623
4-20	4	20	3.9619131088256836
4-21	4	21	3.3786542415618896
4-22	4	22	4.570505619049072
4-23	4	23	4.065303802490234
4-24	4	24	3.371697425842285
4-25	4	25	3.743457794189453
4-26	4	26	4.0000529289245605
4-27	4	27	3.5396769046783447
4-28	4	28	3.8234798908233643
4-29	4	29	3.9433584213256836
4-30	4	30	3.571247100830078
4-31	4	31	3.921220064163208
4-32	4	32	3.5399374961853027
4-33	4	33	5.230804443359375
4-34	4	34	3.2224278450012207
4-35	4	35	4.069167137145996
4-36	4	36	2.9124839305877686
4-37	4	37	3.236799478530884
4-38	4	38	3.92573881149292
4-39	4	39	3.848029375076294
4-40	4	40	2.9671268463134766
4-41	4	41	3.5361950397491455
4-42	4	42	3.612456798553467
4-43	4	43	4.294071197509766
4-44	4	44	4.908518314361572
4-45	4	45	3.217991352081299
4-46	4	46	3.6439907550811768
4-47	4	47	3.1435718536376953
4-48	4	48	2.9502835273742676
4-49	4	49	3.7368416786193848
4-50	4	50	3.8862595558166504
4-51	4	51	3.687030792236328
4-52	4	52	3.6941006183624268
4-53	4	53	4.8239569664001465
4-54	4	54	4.819720268249512
4-55	4	55	4.205657482147217
4-56	4	56	4.082131385803223
4-57	4	57	4.3336920738220215
