index	epoch	batch	loss
0-0	0	0	6.4102630615234375
0-1	0	1	4.21643590927124
0-2	0	2	4.564545154571533
0-3	0	3	4.920211315155029
0-4	0	4	3.670175790786743
0-5	0	5	4.1929473876953125
0-6	0	6	3.8824081420898438
0-7	0	7	4.503442764282227
0-8	0	8	4.199814796447754
0-9	0	9	3.490971565246582
0-10	0	10	3.8359975814819336
0-11	0	11	3.3354055881500244
0-12	0	12	4.257430553436279
0-13	0	13	3.314924716949463
0-14	0	14	3.3835031986236572
0-15	0	15	3.816317319869995
0-16	0	16	3.753538131713867
0-17	0	17	3.241776704788208
0-18	0	18	3.0882701873779297
0-19	0	19	2.984330177307129
0-20	0	20	3.7493720054626465
0-21	0	21	2.4760420322418213
0-22	0	22	3.891406536102295
0-23	0	23	3.2948875427246094
0-24	0	24	2.624507188796997
0-25	0	25	3.1789352893829346
0-26	0	26	3.1391406059265137
0-27	0	27	3.204622268676758
0-28	0	28	2.7222700119018555
0-29	0	29	2.8464319705963135
0-30	0	30	2.955703020095825
0-31	0	31	3.4084715843200684
0-32	0	32	2.3356502056121826
0-33	0	33	3.174280881881714
0-34	0	34	3.0273406505584717
0-35	0	35	2.7846851348876953
0-36	0	36	2.4125051498413086
0-37	0	37	3.014932632446289
0-38	0	38	3.6526706218719482
0-39	0	39	2.738292694091797
0-40	0	40	2.5354437828063965
0-41	0	41	2.849452495574951
0-42	0	42	3.00192928314209
0-43	0	43	2.6824352741241455
0-44	0	44	2.6464991569519043
0-45	0	45	2.775160551071167
0-46	0	46	2.8465497493743896
0-47	0	47	3.159324884414673
0-48	0	48	2.8467206954956055
0-49	0	49	2.8766138553619385
0-50	0	50	2.7814297676086426
0-51	0	51	2.80136775970459
0-52	0	52	2.5821595191955566
0-53	0	53	2.768068790435791
0-54	0	54	2.4760656356811523
0-55	0	55	2.287757635116577
0-56	0	56	3.0487895011901855
0-57	0	57	3.5184714794158936
0-58	0	58	2.3100461959838867
0-59	0	59	2.0384159088134766
0-60	0	60	2.5831897258758545
0-61	0	61	2.2464137077331543
0-62	0	62	2.9148309230804443
0-63	0	63	2.51816725730896
0-64	0	64	2.9412848949432373
0-65	0	65	2.555093765258789
0-66	0	66	2.5135037899017334
0-67	0	67	2.7953193187713623
0-68	0	68	2.199305534362793
0-69	0	69	2.2290947437286377
0-70	0	70	2.6246695518493652
0-71	0	71	2.559926986694336
0-72	0	72	2.141005754470825
0-73	0	73	2.592689275741577
0-74	0	74	2.3593902587890625
0-75	0	75	2.47512149810791
0-76	0	76	2.478260040283203
0-77	0	77	2.455667018890381
0-78	0	78	2.5687572956085205
1-0	1	0	2.1993401050567627
1-1	1	1	2.580491542816162
1-2	1	2	2.8106045722961426
1-3	1	3	2.810152292251587
1-4	1	4	2.3863282203674316
1-5	1	5	2.3562135696411133
1-6	1	6	2.289017677307129
1-7	1	7	2.264676809310913
1-8	1	8	2.2512969970703125
1-9	1	9	2.3688299655914307
1-10	1	10	2.5846312046051025
1-11	1	11	2.1691672801971436
1-12	1	12	2.4884896278381348
1-13	1	13	2.6559436321258545
1-14	1	14	1.920243263244629
1-15	1	15	2.4364006519317627
1-16	1	16	2.602754831314087
1-17	1	17	2.343198537826538
1-18	1	18	2.3810970783233643
1-19	1	19	2.353916645050049
1-20	1	20	2.077352523803711
1-21	1	21	1.8190938234329224
1-22	1	22	2.6478888988494873
1-23	1	23	1.7798393964767456
1-24	1	24	2.2631592750549316
1-25	1	25	2.0391833782196045
1-26	1	26	2.42283034324646
1-27	1	27	1.6069480180740356
1-28	1	28	2.3276634216308594
1-29	1	29	1.851468801498413
1-30	1	30	1.9983958005905151
1-31	1	31	2.210618495941162
1-32	1	32	1.9749293327331543
1-33	1	33	1.983946442604065
1-34	1	34	2.265153646469116
1-35	1	35	2.1844327449798584
1-36	1	36	2.182558298110962
1-37	1	37	1.828995943069458
1-38	1	38	2.120429277420044
1-39	1	39	2.0276594161987305
1-40	1	40	2.074917793273926
1-41	1	41	2.4224908351898193
1-42	1	42	2.1662654876708984
1-43	1	43	2.2053134441375732
1-44	1	44	1.9118421077728271
1-45	1	45	1.7768826484680176
1-46	1	46	2.1140127182006836
1-47	1	47	2.1509928703308105
1-48	1	48	2.0494446754455566
1-49	1	49	2.2424943447113037
1-50	1	50	1.8517651557922363
1-51	1	51	2.2288525104522705
1-52	1	52	2.022752523422241
1-53	1	53	2.0077340602874756
1-54	1	54	1.6551463603973389
1-55	1	55	1.869997501373291
1-56	1	56	2.12727952003479
1-57	1	57	2.200350284576416
1-58	1	58	1.7901113033294678
1-59	1	59	1.878290057182312
1-60	1	60	2.045262575149536
1-61	1	61	1.8951470851898193
1-62	1	62	1.8222631216049194
1-63	1	63	2.068970203399658
1-64	1	64	2.078390598297119
1-65	1	65	2.393418788909912
1-66	1	66	1.9933183193206787
1-67	1	67	1.7526808977127075
1-68	1	68	1.768949031829834
1-69	1	69	2.3460323810577393
1-70	1	70	1.9444571733474731
1-71	1	71	1.9634443521499634
1-72	1	72	1.7427163124084473
1-73	1	73	1.8910624980926514
1-74	1	74	1.8493506908416748
1-75	1	75	2.116976499557495
1-76	1	76	2.006387710571289
1-77	1	77	2.0682315826416016
1-78	1	78	1.7331936359405518
2-0	2	0	2.18135404586792
2-1	2	1	1.7491778135299683
2-2	2	2	2.1361207962036133
2-3	2	3	2.085587978363037
2-4	2	4	1.964660406112671
2-5	2	5	2.3414056301116943
2-6	2	6	1.7068384885787964
2-7	2	7	1.8333910703659058
2-8	2	8	1.992854118347168
2-9	2	9	2.011162519454956
2-10	2	10	1.8532109260559082
2-11	2	11	1.9805943965911865
2-12	2	12	1.6208549737930298
2-13	2	13	2.067664623260498
2-14	2	14	1.9791728258132935
2-15	2	15	2.043059825897217
2-16	2	16	2.1214354038238525
2-17	2	17	1.9090474843978882
2-18	2	18	1.8408987522125244
2-19	2	19	1.92478346824646
2-20	2	20	1.680271863937378
2-21	2	21	1.468132495880127
2-22	2	22	1.8559852838516235
2-23	2	23	2.2111740112304688
2-24	2	24	2.013716459274292
2-25	2	25	1.7425974607467651
2-26	2	26	1.8734309673309326
2-27	2	27	1.8965930938720703
2-28	2	28	1.650967001914978
2-29	2	29	2.014397382736206
2-30	2	30	1.8810778856277466
2-31	2	31	1.739572525024414
2-32	2	32	1.6681960821151733
2-33	2	33	1.9274349212646484
2-34	2	34	1.6699512004852295
2-35	2	35	1.7621183395385742
2-36	2	36	1.9511358737945557
2-37	2	37	1.8842607736587524
2-38	2	38	1.6710724830627441
2-39	2	39	1.7642900943756104
2-40	2	40	1.6445211172103882
2-41	2	41	1.7176250219345093
2-42	2	42	2.0435986518859863
2-43	2	43	1.8440840244293213
2-44	2	44	1.7865768671035767
2-45	2	45	1.6946803331375122
2-46	2	46	1.9086058139801025
2-47	2	47	1.4412918090820312
2-48	2	48	1.5784224271774292
2-49	2	49	1.4879250526428223
2-50	2	50	1.6066142320632935
2-51	2	51	1.7917944192886353
2-52	2	52	1.6678956747055054
2-53	2	53	1.4780046939849854
2-54	2	54	1.4028531312942505
2-55	2	55	1.9008901119232178
2-56	2	56	1.8150840997695923
2-57	2	57	1.8064204454421997
2-58	2	58	2.1090917587280273
2-59	2	59	1.4345269203186035
2-60	2	60	1.5613542795181274
2-61	2	61	1.7804509401321411
2-62	2	62	2.032832384109497
2-63	2	63	1.939138650894165
2-64	2	64	1.590899109840393
2-65	2	65	1.66379976272583
2-66	2	66	1.6806272268295288
2-67	2	67	1.6607909202575684
2-68	2	68	1.7908004522323608
2-69	2	69	1.5411531925201416
2-70	2	70	2.0755515098571777
2-71	2	71	1.7848583459854126
2-72	2	72	1.333878517150879
2-73	2	73	1.9204096794128418
2-74	2	74	1.8045878410339355
2-75	2	75	1.68722665309906
2-76	2	76	2.0320959091186523
2-77	2	77	1.8084372282028198
2-78	2	78	1.8950177431106567
3-0	3	0	1.8874539136886597
3-1	3	1	1.7914992570877075
3-2	3	2	1.923166036605835
3-3	3	3	2.149136543273926
3-4	3	4	1.9838852882385254
3-5	3	5	2.204944372177124
3-6	3	6	1.883445382118225
3-7	3	7	1.7485686540603638
3-8	3	8	2.171083927154541
3-9	3	9	1.7954363822937012
3-10	3	10	1.8540390729904175
3-11	3	11	1.457943081855774
3-12	3	12	2.171471118927002
3-13	3	13	1.8209925889968872
3-14	3	14	1.6552993059158325
3-15	3	15	1.7938084602355957
3-16	3	16	2.0253357887268066
3-17	3	17	1.6960450410842896
3-18	3	18	2.0501515865325928
3-19	3	19	2.102402448654175
3-20	3	20	1.4724801778793335
3-21	3	21	1.955237865447998
3-22	3	22	1.9282530546188354
3-23	3	23	1.961907148361206
3-24	3	24	1.704124093055725
3-25	3	25	1.6392821073532104
3-26	3	26	1.7939103841781616
3-27	3	27	1.3920559883117676
3-28	3	28	1.4019129276275635
3-29	3	29	2.0399467945098877
3-30	3	30	1.5725520849227905
3-31	3	31	1.6300346851348877
3-32	3	32	1.7081218957901
3-33	3	33	1.7967002391815186
3-34	3	34	2.434892177581787
3-35	3	35	1.7544403076171875
3-36	3	36	1.6346169710159302
3-37	3	37	1.8677282333374023
3-38	3	38	1.3870266675949097
3-39	3	39	1.7104541063308716
3-40	3	40	1.6247276067733765
3-41	3	41	1.4942110776901245
3-42	3	42	1.6961908340454102
3-43	3	43	1.6427209377288818
3-44	3	44	1.5598626136779785
3-45	3	45	1.399131417274475
3-46	3	46	1.7252013683319092
3-47	3	47	1.7498853206634521
3-48	3	48	1.4029664993286133
3-49	3	49	1.4475739002227783
3-50	3	50	1.7069467306137085
3-51	3	51	1.8559309244155884
3-52	3	52	1.6077579259872437
3-53	3	53	1.7812432050704956
3-54	3	54	1.4751207828521729
3-55	3	55	1.7756015062332153
3-56	3	56	1.7457945346832275
3-57	3	57	1.7950799465179443
3-58	3	58	1.777409553527832
3-59	3	59	1.346969485282898
3-60	3	60	1.6467970609664917
3-61	3	61	1.5088661909103394
3-62	3	62	2.0296504497528076
3-63	3	63	1.7956080436706543
3-64	3	64	1.7580347061157227
3-65	3	65	1.5175200700759888
3-66	3	66	1.711842656135559
3-67	3	67	1.6701858043670654
3-68	3	68	1.3652307987213135
3-69	3	69	1.4838731288909912
3-70	3	70	1.5796581506729126
3-71	3	71	1.7736656665802002
3-72	3	72	1.6612828969955444
3-73	3	73	1.8545385599136353
3-74	3	74	1.6630584001541138
3-75	3	75	1.7885937690734863
3-76	3	76	1.6765292882919312
3-77	3	77	1.5729024410247803
3-78	3	78	1.6251158714294434
4-0	4	0	1.6223238706588745
4-1	4	1	1.4501055479049683
4-2	4	2	1.4696346521377563
4-3	4	3	1.4615662097930908
4-4	4	4	1.398661494255066
4-5	4	5	1.4949959516525269
4-6	4	6	1.31743586063385
4-7	4	7	1.809539794921875
4-8	4	8	1.3223075866699219
4-9	4	9	1.8662978410720825
4-10	4	10	1.5796061754226685
4-11	4	11	1.5300941467285156
4-12	4	12	1.5275588035583496
4-13	4	13	1.5925407409667969
4-14	4	14	1.8838245868682861
4-15	4	15	1.4781863689422607
4-16	4	16	1.55544114112854
4-17	4	17	1.510719656944275
4-18	4	18	1.3038016557693481
4-19	4	19	1.5321540832519531
4-20	4	20	1.2668181657791138
4-21	4	21	1.6028838157653809
4-22	4	22	1.4740183353424072
4-23	4	23	1.6629762649536133
4-24	4	24	1.340264916419983
4-25	4	25	1.428888201713562
4-26	4	26	1.3882099390029907
4-27	4	27	0.8886914253234863
4-28	4	28	1.5545868873596191
4-29	4	29	1.2967184782028198
4-30	4	30	1.6069899797439575
4-31	4	31	1.2507331371307373
4-32	4	32	1.4147292375564575
4-33	4	33	1.8428575992584229
4-34	4	34	1.4645658731460571
4-35	4	35	1.3718795776367188
4-36	4	36	1.7881278991699219
4-37	4	37	1.8544036149978638
4-38	4	38	1.1180481910705566
4-39	4	39	1.4773800373077393
4-40	4	40	1.3746811151504517
4-41	4	41	1.239273190498352
4-42	4	42	1.7586982250213623
4-43	4	43	1.3037347793579102
4-44	4	44	1.3079560995101929
4-45	4	45	1.4833590984344482
4-46	4	46	1.4979915618896484
4-47	4	47	1.0257443189620972
4-48	4	48	1.1344736814498901
4-49	4	49	1.50205659866333
4-50	4	50	1.3626872301101685
