index	epoch	batch	loss
0-0	0	0	3.1620616912841797
0-1	0	1	5.310050964355469
0-2	0	2	3.890568971633911
0-3	0	3	3.295224666595459
0-4	0	4	5.490781784057617
0-5	0	5	4.408389091491699
0-6	0	6	3.157862663269043
0-7	0	7	5.121611595153809
0-8	0	8	4.902383804321289
0-9	0	9	4.411762714385986
0-10	0	10	6.637968063354492
0-11	0	11	4.141810417175293
0-12	0	12	4.970746994018555
0-13	0	13	3.1322178840637207
0-14	0	14	3.0236899852752686
0-15	0	15	4.221043586730957
0-16	0	16	4.643374443054199
0-17	0	17	4.857681751251221
0-18	0	18	4.006744384765625
0-19	0	19	4.409964561462402
0-20	0	20	4.642239093780518
0-21	0	21	4.359888076782227
0-22	0	22	4.842196464538574
0-23	0	23	4.528743267059326
0-24	0	24	3.8280434608459473
0-25	0	25	3.7292022705078125
0-26	0	26	4.284594535827637
0-27	0	27	3.9969935417175293
0-28	0	28	5.431825637817383
0-29	0	29	4.129730701446533
0-30	0	30	3.8180437088012695
1-0	1	0	4.419081687927246
1-1	1	1	4.364325046539307
1-2	1	2	3.660047769546509
1-3	1	3	4.898601055145264
1-4	1	4	4.0217366218566895
1-5	1	5	4.029541969299316
1-6	1	6	3.603344440460205
1-7	1	7	5.215653419494629
1-8	1	8	4.185266494750977
1-9	1	9	4.065558910369873
1-10	1	10	3.7907707691192627
1-11	1	11	3.8616366386413574
1-12	1	12	3.7005274295806885
1-13	1	13	4.03537654876709
1-14	1	14	3.4034669399261475
1-15	1	15	3.792712450027466
1-16	1	16	4.149308204650879
1-17	1	17	4.462002754211426
1-18	1	18	3.5628716945648193
1-19	1	19	3.392289638519287
1-20	1	20	4.727407455444336
1-21	1	21	3.7418131828308105
1-22	1	22	3.8703715801239014
1-23	1	23	3.8211734294891357
1-24	1	24	4.619375228881836
1-25	1	25	4.763697147369385
1-26	1	26	3.4727888107299805
1-27	1	27	5.166217803955078
1-28	1	28	3.0875930786132812
1-29	1	29	4.383739948272705
1-30	1	30	3.870668649673462
2-0	2	0	3.8627548217773438
2-1	2	1	3.2700610160827637
2-2	2	2	5.456324100494385
2-3	2	3	3.105071783065796
2-4	2	4	3.669647216796875
2-5	2	5	3.277614116668701
2-6	2	6	5.391697406768799
2-7	2	7	4.392977237701416
2-8	2	8	4.237014293670654
2-9	2	9	3.936936855316162
2-10	2	10	3.7036752700805664
2-11	2	11	2.92177414894104
2-12	2	12	3.987032890319824
2-13	2	13	4.3667402267456055
2-14	2	14	4.593198776245117
2-15	2	15	3.3544349670410156
2-16	2	16	4.075838088989258
2-17	2	17	4.3104448318481445
2-18	2	18	4.521745204925537
2-19	2	19	3.8665809631347656
2-20	2	20	3.815662384033203
2-21	2	21	4.300078392028809
2-22	2	22	3.3141164779663086
2-23	2	23	4.311794281005859
2-24	2	24	4.293552398681641
