index	epoch	batch	loss
0-0	0	0	0.5000283718109131
0-1	0	1	0.3626444637775421
0-2	0	2	0.44360941648483276
0-3	0	3	0.7799688577651978
0-4	0	4	0.30441707372665405
0-5	0	5	0.29595914483070374
0-6	0	6	0.5422033667564392
0-7	0	7	0.27426761388778687
0-8	0	8	0.2468794882297516
0-9	0	9	0.4664376378059387
0-10	0	10	0.4982299208641052
0-11	0	11	0.1926664113998413
0-12	0	12	0.8657617568969727
0-13	0	13	0.52060866355896
0-14	0	14	0.5548945069313049
0-15	0	15	0.3270702064037323
0-16	0	16	0.5807194709777832
0-17	0	17	0.46120667457580566
0-18	0	18	0.3933393955230713
0-19	0	19	0.47658783197402954
0-20	0	20	0.6814975142478943
0-21	0	21	0.4353635311126709
0-22	0	22	0.4666488766670227
0-23	0	23	0.35357820987701416
0-24	0	24	0.33168670535087585
0-25	0	25	0.36347997188568115
0-26	0	26	0.6116666793823242
0-27	0	27	0.646784782409668
0-28	0	28	0.33953016996383667
0-29	0	29	0.44230717420578003
0-30	0	30	0.429257869720459
1-0	1	0	0.19123972952365875
1-1	1	1	0.4959569275379181
1-2	1	2	0.4944452941417694
1-3	1	3	0.4054984450340271
1-4	1	4	0.18049313127994537
1-5	1	5	0.5983954668045044
1-6	1	6	0.3086366653442383
1-7	1	7	0.34641483426094055
1-8	1	8	0.4052160680294037
1-9	1	9	0.35707002878189087
1-10	1	10	0.5086358189582825
1-11	1	11	0.14106962084770203
1-12	1	12	0.4593716561794281
1-13	1	13	0.3753870129585266
1-14	1	14	0.6113765239715576
1-15	1	15	0.4012438952922821
1-16	1	16	0.6675488352775574
1-17	1	17	0.380827933549881
1-18	1	18	0.14941434562206268
1-19	1	19	0.5698286890983582
1-20	1	20	0.2559798061847687
1-21	1	21	0.5635530352592468
1-22	1	22	0.41171249747276306
1-23	1	23	0.21761059761047363
1-24	1	24	0.27510276436805725
1-25	1	25	0.3506211042404175
1-26	1	26	0.44568419456481934
1-27	1	27	0.5909345746040344
1-28	1	28	0.43176767230033875
1-29	1	29	0.5248708724975586
1-30	1	30	0.6413297057151794
2-0	2	0	0.41067934036254883
2-1	2	1	0.2836512625217438
2-2	2	2	0.12711003422737122
2-3	2	3	0.24489900469779968
2-4	2	4	0.32343199849128723
2-5	2	5	0.20428340137004852
2-6	2	6	0.32072365283966064
2-7	2	7	0.5083923935890198
2-8	2	8	0.31146517395973206
2-9	2	9	0.6236041784286499
2-10	2	10	0.4958394765853882
2-11	2	11	0.4452437460422516
2-12	2	12	0.47123467922210693
2-13	2	13	0.3071586489677429
2-14	2	14	0.25958821177482605
2-15	2	15	0.33111411333084106
2-16	2	16	0.2719093859195709
2-17	2	17	0.6087757349014282
2-18	2	18	0.26065003871917725
2-19	2	19	0.3514957129955292
2-20	2	20	0.5634480714797974
2-21	2	21	0.31868770718574524
2-22	2	22	0.4445141553878784
2-23	2	23	0.4866596460342407
2-24	2	24	0.34776556491851807
2-25	2	25	0.19902768731117249
2-26	2	26	0.43039217591285706
2-27	2	27	0.3603532612323761
2-28	2	28	0.2616616487503052
2-29	2	29	0.3718913793563843
2-30	2	30	0.19106906652450562
3-0	3	0	0.3376557230949402
3-1	3	1	0.2671266198158264
3-2	3	2	0.4008803069591522
3-3	3	3	0.24943861365318298
3-4	3	4	0.42731282114982605
3-5	3	5	0.4943598508834839
3-6	3	6	0.36738529801368713
3-7	3	7	0.41946035623550415
3-8	3	8	0.4754073917865753
3-9	3	9	0.3816640079021454
3-10	3	10	0.41209676861763
3-11	3	11	0.35266244411468506
3-12	3	12	0.2787446975708008
3-13	3	13	0.4303435981273651
3-14	3	14	0.4215961694717407
3-15	3	15	0.2043205350637436
3-16	3	16	0.4318951666355133
3-17	3	17	0.08039207011461258
3-18	3	18	0.439840704202652
3-19	3	19	0.2194778174161911
3-20	3	20	0.3719135522842407
3-21	3	21	0.10706514120101929
3-22	3	22	0.03252909332513809
3-23	3	23	0.5258051753044128
3-24	3	24	0.21761667728424072
3-25	3	25	0.18864791095256805
3-26	3	26	0.24712589383125305
3-27	3	27	0.06949523091316223
3-28	3	28	0.2731865346431732
3-29	3	29	0.548384964466095
3-30	3	30	0.363937109708786
4-0	4	0	0.35729458928108215
4-1	4	1	0.12089952826499939
4-2	4	2	0.3081100285053253
4-3	4	3	0.3913774788379669
4-4	4	4	0.21844588220119476
4-5	4	5	0.4585353136062622
4-6	4	6	0.33580100536346436
4-7	4	7	0.3704265058040619
4-8	4	8	0.25308582186698914
4-9	4	9	0.3572998642921448
4-10	4	10	0.17201976478099823
4-11	4	11	0.29453131556510925
4-12	4	12	0.3429391086101532
4-13	4	13	0.4056195914745331
4-14	4	14	0.20791012048721313
4-15	4	15	0.11429675668478012
4-16	4	16	0.33435243368148804
4-17	4	17	0.1735174059867859
4-18	4	18	0.3839667737483978
4-19	4	19	0.3719433546066284
4-20	4	20	0.27284207940101624
4-21	4	21	0.25495103001594543
4-22	4	22	0.22850485146045685
4-23	4	23	0.337880939245224
4-24	4	24	0.18059642612934113
4-25	4	25	0.19167394936084747
4-26	4	26	0.36009880900382996
4-27	4	27	0.27510273456573486
4-28	4	28	0.16750489175319672
4-29	4	29	0.5597987174987793
4-30	4	30	0.25006380677223206
5-0	5	0	0.22270332276821136
5-1	5	1	0.28932273387908936
5-2	5	2	0.41352084279060364
5-3	5	3	0.16215334832668304
5-4	5	4	0.21062859892845154
5-5	5	5	0.40235400199890137
5-6	5	6	0.2660752534866333
5-7	5	7	0.2917940318584442
5-8	5	8	0.31356024742126465
5-9	5	9	0.2901752293109894
5-10	5	10	0.19685953855514526
5-11	5	11	0.3069109320640564
5-12	5	12	0.2324536144733429
5-13	5	13	0.36843496561050415
5-14	5	14	0.09709979593753815
5-15	5	15	0.33609768748283386
5-16	5	16	0.1479400396347046
5-17	5	17	0.3610888123512268
5-18	5	18	0.30109962821006775
5-19	5	19	0.26620084047317505
5-20	5	20	0.24329784512519836
5-21	5	21	0.43914365768432617
5-22	5	22	0.1755620837211609
5-23	5	23	0.18645477294921875
5-24	5	24	0.08001819252967834
5-25	5	25	0.09628644585609436
5-26	5	26	0.44617369771003723
5-27	5	27	0.20347405970096588
5-28	5	28	0.16974908113479614
5-29	5	29	0.39731112122535706
5-30	5	30	0.4869951009750366
6-0	6	0	0.19209052622318268
6-1	6	1	0.4439487159252167
6-2	6	2	0.28626981377601624
6-3	6	3	0.21081452071666718
6-4	6	4	0.18283556401729584
6-5	6	5	0.18397817015647888
6-6	6	6	0.20168395340442657
6-7	6	7	0.2808881402015686
6-8	6	8	0.22442376613616943
