index	epoch	batch	loss
0-0	0	0	0.4369542896747589
0-1	0	1	0.09703367203474045
0-2	0	2	0.3078402876853943
0-3	0	3	0.2461201399564743
0-4	0	4	0.20263931155204773
0-5	0	5	0.25335001945495605
0-6	0	6	0.2806311547756195
0-7	0	7	0.37551501393318176
0-8	0	8	0.41551727056503296
0-9	0	9	0.18444585800170898
0-10	0	10	0.13556316494941711
0-11	0	11	0.28355178236961365
0-12	0	12	0.35564038157463074
0-13	0	13	0.29134827852249146
0-14	0	14	0.4093892574310303
0-15	0	15	0.1742553561925888
0-16	0	16	0.28737154603004456
0-17	0	17	0.16849249601364136
0-18	0	18	0.21291063725948334
0-19	0	19	0.19658292829990387
0-20	0	20	0.2176114320755005
0-21	0	21	0.392173707485199
0-22	0	22	0.42750024795532227
0-23	0	23	0.5761095285415649
0-24	0	24	0.30777162313461304
0-25	0	25	0.10339145362377167
0-26	0	26	0.3110432028770447
0-27	0	27	0.4250065088272095
0-28	0	28	0.20336642861366272
0-29	0	29	0.3502953350543976
0-30	0	30	0.20490676164627075
0-31	0	31	0.3427946865558624
0-32	0	32	0.21406038105487823
0-33	0	33	0.44787871837615967
0-34	0	34	0.23332086205482483
0-35	0	35	0.34977051615715027
0-36	0	36	0.40914830565452576
0-37	0	37	0.144346222281456
0-38	0	38	0.40551406145095825
0-39	0	39	0.09049633145332336
0-40	0	40	0.4458450376987457
0-41	0	41	0.4610525071620941
0-42	0	42	0.0952708050608635
0-43	0	43	0.4017702341079712
0-44	0	44	0.3820941150188446
0-45	0	45	0.6603336930274963
0-46	0	46	0.41568437218666077
0-47	0	47	0.22576409578323364
0-48	0	48	0.37373086810112
0-49	0	49	0.4716518819332123
0-50	0	50	0.11846926808357239
0-51	0	51	0.2835710942745209
0-52	0	52	0.28047701716423035
0-53	0	53	0.3244163691997528
0-54	0	54	0.1762521117925644
0-55	0	55	0.2917683720588684
0-56	0	56	0.23125772178173065
0-57	0	57	0.10953819751739502
0-58	0	58	0.38833826780319214
0-59	0	59	0.30383622646331787
0-60	0	60	0.25573381781578064
0-61	0	61	0.005832068156450987
1-0	1	0	0.16648602485656738
1-1	1	1	0.2632508873939514
1-2	1	2	0.3739408254623413
1-3	1	3	0.08992865681648254
1-4	1	4	0.26509279012680054
1-5	1	5	0.03313048928976059
1-6	1	6	0.14392998814582825
1-7	1	7	0.3037455379962921
1-8	1	8	0.4749985635280609
1-9	1	9	0.3461817800998688
1-10	1	10	0.17570345103740692
1-11	1	11	0.33809006214141846
1-12	1	12	0.3052123188972473
1-13	1	13	0.21835504472255707
1-14	1	14	0.31404680013656616
1-15	1	15	0.5105429291725159
1-16	1	16	0.3038986623287201
1-17	1	17	0.37843117117881775
1-18	1	18	0.42274194955825806
1-19	1	19	0.3593764901161194
1-20	1	20	0.1109558716416359
1-21	1	21	0.2917759418487549
1-22	1	22	0.2751721739768982
1-23	1	23	0.21557322144508362
1-24	1	24	0.2837699353694916
1-25	1	25	0.265994131565094
1-26	1	26	0.3592904508113861
1-27	1	27	0.46742793917655945
1-28	1	28	0.4510030448436737
1-29	1	29	0.13243642449378967
1-30	1	30	0.33800172805786133
1-31	1	31	0.12526729702949524
1-32	1	32	0.44455355405807495
1-33	1	33	0.34144389629364014
1-34	1	34	0.3658643066883087
1-35	1	35	0.3219984173774719
1-36	1	36	0.24677413702011108
1-37	1	37	0.12748315930366516
1-38	1	38	0.23176860809326172
1-39	1	39	0.26645582914352417
1-40	1	40	0.3449230194091797
1-41	1	41	0.4971848130226135
1-42	1	42	0.3062748610973358
1-43	1	43	0.14183996617794037
1-44	1	44	0.20607993006706238
1-45	1	45	0.3596131503582001
1-46	1	46	0.33581018447875977
1-47	1	47	0.2540567219257355
1-48	1	48	0.43429329991340637
1-49	1	49	0.18373624980449677
1-50	1	50	0.35700055956840515
1-51	1	51	0.5970969200134277
1-52	1	52	0.2139788269996643
1-53	1	53	0.21349802613258362
1-54	1	54	0.2124999761581421
1-55	1	55	0.3600015640258789
1-56	1	56	0.16129149496555328
1-57	1	57	0.2012803852558136
1-58	1	58	0.24671563506126404
1-59	1	59	0.2055673599243164
1-60	1	60	0.34631749987602234
1-61	1	61	0.29091522097587585
2-0	2	0	0.18704788386821747
2-1	2	1	0.26750391721725464
2-2	2	2	0.2792303264141083
2-3	2	3	0.10383234173059464
2-4	2	4	0.4829177260398865
2-5	2	5	0.33678603172302246
2-6	2	6	0.32288333773612976
2-7	2	7	0.2050916850566864
2-8	2	8	0.1508682519197464
2-9	2	9	0.46403324604034424
2-10	2	10	0.5377075672149658
2-11	2	11	0.23395301401615143
2-12	2	12	0.1104736328125
2-13	2	13	0.3100011646747589
2-14	2	14	0.38655102252960205
2-15	2	15	0.26526549458503723
2-16	2	16	0.6011636257171631
2-17	2	17	0.10803390294313431
2-18	2	18	0.19335836172103882
2-19	2	19	0.044408053159713745
2-20	2	20	0.2968899607658386
2-21	2	21	0.42844635248184204
2-22	2	22	0.2865828573703766
2-23	2	23	0.2825707793235779
2-24	2	24	0.17689470946788788
2-25	2	25	0.27177491784095764
2-26	2	26	0.5200552344322205
2-27	2	27	0.1828848123550415
2-28	2	28	0.3321891129016876
2-29	2	29	0.5148999691009521
2-30	2	30	0.28303563594818115
2-31	2	31	0.1261282116174698
2-32	2	32	0.12416845560073853
2-33	2	33	0.1818968653678894
2-34	2	34	0.43372929096221924
2-35	2	35	0.3224100172519684
2-36	2	36	0.16184097528457642
2-37	2	37	0.3486008048057556
2-38	2	38	0.307760626077652
2-39	2	39	0.20619378983974457
2-40	2	40	0.1315617561340332
2-41	2	41	0.2779461145401001
2-42	2	42	0.37938231229782104
2-43	2	43	0.1735515147447586
2-44	2	44	0.2180396318435669
2-45	2	45	0.34155747294425964
2-46	2	46	0.3910388946533203
2-47	2	47	0.3622053861618042
2-48	2	48	0.33015698194503784
2-49	2	49	0.31225505471229553
2-50	2	50	0.11294129490852356
2-51	2	51	0.13050037622451782
2-52	2	52	0.23709636926651
2-53	2	53	0.5453732013702393
2-54	2	54	0.0329468697309494
2-55	2	55	0.24642297625541687
2-56	2	56	0.3212147355079651
2-57	2	57	0.24124330282211304
2-58	2	58	0.2190108597278595
2-59	2	59	0.2834825813770294
2-60	2	60	0.5848290324211121
2-61	2	61	0.00613845931366086
3-0	3	0	0.2533031404018402
3-1	3	1	0.22698856890201569
3-2	3	2	0.4767853319644928
3-3	3	3	0.17193260788917542
3-4	3	4	0.19653502106666565
3-5	3	5	0.15050940215587616
3-6	3	6	0.07361526787281036
3-7	3	7	0.3365058898925781
3-8	3	8	0.4527348279953003
3-9	3	9	0.17291556298732758
3-10	3	10	0.09901893883943558
3-11	3	11	0.25880587100982666
3-12	3	12	0.051480330526828766
3-13	3	13	0.32615357637405396
3-14	3	14	0.14365428686141968
3-15	3	15	0.3250543773174286
3-16	3	16	0.48430106043815613
