index	epoch	batch	loss
0-0	0	0	0.25862085819244385
0-1	0	1	0.7006231546401978
0-2	0	2	0.23228836059570312
0-3	0	3	0.755121111869812
0-4	0	4	0.534528374671936
0-5	0	5	0.3885160982608795
0-6	0	6	0.5112366676330566
0-7	0	7	0.44754838943481445
0-8	0	8	0.5153873562812805
0-9	0	9	0.7614741325378418
0-10	0	10	0.7919287085533142
0-11	0	11	0.6455515027046204
0-12	0	12	0.6632651090621948
0-13	0	13	1.2911138534545898
0-14	0	14	0.5346627831459045
0-15	0	15	0.8653872609138489
0-16	0	16	0.5169134736061096
0-17	0	17	0.5447248816490173
0-18	0	18	0.8912745118141174
0-19	0	19	0.4592800736427307
0-20	0	20	0.5437981486320496
0-21	0	21	0.5991702675819397
0-22	0	22	0.36928486824035645
0-23	0	23	0.6826627254486084
0-24	0	24	0.677280843257904
0-25	0	25	0.5255246162414551
0-26	0	26	0.435822457075119
0-27	0	27	0.7934437990188599
0-28	0	28	0.6247560977935791
0-29	0	29	0.5257778763771057
0-30	0	30	0.5521436333656311
0-31	0	31	0.6842948198318481
0-32	0	32	0.526822030544281
0-33	0	33	0.859399139881134
0-34	0	34	0.6928597688674927
0-35	0	35	0.48027822375297546
0-36	0	36	0.43710294365882874
0-37	0	37	0.7094101905822754
0-38	0	38	0.7340253591537476
0-39	0	39	0.6772693395614624
0-40	0	40	1.0098259449005127
0-41	0	41	0.5759966969490051
0-42	0	42	0.4564637839794159
0-43	0	43	0.6634689569473267
0-44	0	44	0.5961207151412964
0-45	0	45	0.11010634154081345
0-46	0	46	0.6537582874298096
0-47	0	47	0.45032981038093567
0-48	0	48	0.47869235277175903
0-49	0	49	0.7642181515693665
0-50	0	50	0.3601742684841156
0-51	0	51	1.0580484867095947
0-52	0	52	0.6613119840621948
0-53	0	53	0.3462062180042267
0-54	0	54	0.7116842865943909
0-55	0	55	0.7997910380363464
0-56	0	56	0.48783865571022034
0-57	0	57	0.3480049669742584
0-58	0	58	0.614270031452179
0-59	0	59	0.7105066776275635
0-60	0	60	0.3262583017349243
0-61	0	61	0.7818660140037537
1-0	1	0	0.8837840557098389
1-1	1	1	0.3926032781600952
1-2	1	2	1.0267970561981201
1-3	1	3	0.7451819181442261
1-4	1	4	0.5403363108634949
1-5	1	5	0.6892555952072144
1-6	1	6	0.5438576936721802
1-7	1	7	0.25486791133880615
1-8	1	8	0.567590594291687
1-9	1	9	0.6507567763328552
1-10	1	10	0.387901246547699
1-11	1	11	0.695752739906311
1-12	1	12	0.6438570618629456
1-13	1	13	0.6846933364868164
1-14	1	14	0.8276352286338806
1-15	1	15	0.486664354801178
1-16	1	16	0.5894585847854614
1-17	1	17	0.6083288192749023
1-18	1	18	0.3599610924720764
1-19	1	19	0.7033377885818481
1-20	1	20	0.44317975640296936
1-21	1	21	0.5143811702728271
1-22	1	22	0.23065420985221863
1-23	1	23	0.4881197512149811
1-24	1	24	0.7894428968429565
1-25	1	25	0.7384462356567383
1-26	1	26	0.33535879850387573
1-27	1	27	0.40840983390808105
1-28	1	28	0.628818690776825
1-29	1	29	0.24704313278198242
1-30	1	30	0.6045879125595093
1-31	1	31	0.410597562789917
1-32	1	32	0.3680751919746399
1-33	1	33	0.45073771476745605
1-34	1	34	0.9280989170074463
1-35	1	35	0.5798304677009583
1-36	1	36	0.9305773973464966
1-37	1	37	0.3128446340560913
1-38	1	38	0.8318195343017578
1-39	1	39	0.6004087924957275
1-40	1	40	0.3850443363189697
1-41	1	41	0.7441909313201904
1-42	1	42	0.6095684766769409
1-43	1	43	0.5124210715293884
1-44	1	44	0.6151797771453857
1-45	1	45	0.8591724634170532
1-46	1	46	0.9083641767501831
1-47	1	47	0.45857006311416626
1-48	1	48	0.44202786684036255
1-49	1	49	0.499293714761734
1-50	1	50	0.4607154130935669
1-51	1	51	0.519005537033081
1-52	1	52	1.050122857093811
1-53	1	53	0.433157742023468
1-54	1	54	0.4332667589187622
1-55	1	55	0.48614805936813354
1-56	1	56	0.3069855570793152
1-57	1	57	0.6813591718673706
1-58	1	58	0.5608595013618469
1-59	1	59	0.4803462028503418
1-60	1	60	0.474830687046051
1-61	1	61	0.15627583861351013
2-0	2	0	0.7169984579086304
2-1	2	1	0.4303882122039795
2-2	2	2	0.6794449687004089
2-3	2	3	0.32071197032928467
2-4	2	4	0.6543546915054321
2-5	2	5	0.45068633556365967
2-6	2	6	0.4432859718799591
2-7	2	7	0.3993290960788727
2-8	2	8	0.4626181423664093
2-9	2	9	0.45085516571998596
2-10	2	10	0.5452541708946228
2-11	2	11	0.613905131816864
2-12	2	12	0.6170023679733276
2-13	2	13	0.598289966583252
2-14	2	14	0.6822904348373413
2-15	2	15	0.5696410536766052
2-16	2	16	0.8184568285942078
2-17	2	17	0.8666545152664185
2-18	2	18	0.5240949392318726
2-19	2	19	0.6535173058509827
2-20	2	20	0.5245418548583984
2-21	2	21	0.7558919787406921
2-22	2	22	0.826244592666626
2-23	2	23	0.7565284371376038
2-24	2	24	0.33907365798950195
2-25	2	25	0.5575106143951416
2-26	2	26	0.3499128818511963
