index	epoch	batch	loss
0-0	0	0	7.71635103225708
0-1	0	1	5.16038179397583
0-2	0	2	4.333815574645996
0-3	0	3	6.064812183380127
0-4	0	4	6.0509796142578125
0-5	0	5	4.493544578552246
0-6	0	6	3.6668834686279297
0-7	0	7	4.890678405761719
0-8	0	8	5.803591251373291
0-9	0	9	4.375107765197754
0-10	0	10	3.62849497795105
0-11	0	11	5.107831001281738
0-12	0	12	4.133599281311035
0-13	0	13	4.203051567077637
0-14	0	14	4.503504753112793
0-15	0	15	4.208230972290039
0-16	0	16	3.7303953170776367
0-17	0	17	4.061758041381836
0-18	0	18	5.448512554168701
0-19	0	19	3.21683406829834
0-20	0	20	4.446516990661621
0-21	0	21	4.574967861175537
0-22	0	22	4.144721031188965
0-23	0	23	4.106318473815918
0-24	0	24	4.249370574951172
0-25	0	25	3.1295230388641357
0-26	0	26	4.562033653259277
0-27	0	27	5.264011383056641
0-28	0	28	4.474130153656006
0-29	0	29	3.2386670112609863
0-30	0	30	2.8475401401519775
1-0	1	0	3.679788589477539
1-1	1	1	3.466477632522583
1-2	1	2	3.5004327297210693
1-3	1	3	4.686241149902344
1-4	1	4	3.811605453491211
1-5	1	5	3.2661736011505127
1-6	1	6	3.5377488136291504
1-7	1	7	4.173894882202148
1-8	1	8	4.753368377685547
1-9	1	9	3.197674036026001
1-10	1	10	4.056654930114746
1-11	1	11	4.737537860870361
1-12	1	12	5.3671393394470215
1-13	1	13	3.5670077800750732
1-14	1	14	4.369841575622559
1-15	1	15	3.8832786083221436
1-16	1	16	3.5021536350250244
1-17	1	17	4.770773887634277
1-18	1	18	3.6262764930725098
1-19	1	19	4.987339019775391
1-20	1	20	3.2809228897094727
1-21	1	21	3.8199245929718018
1-22	1	22	4.463194847106934
1-23	1	23	2.866199254989624
1-24	1	24	3.772200584411621
1-25	1	25	4.407955646514893
1-26	1	26	4.637597560882568
1-27	1	27	4.138012886047363
1-28	1	28	3.8025360107421875
1-29	1	29	4.659908294677734
1-30	1	30	4.173025131225586
2-0	2	0	3.1192233562469482
2-1	2	1	3.5893609523773193
2-2	2	2	3.6897215843200684
2-3	2	3	3.602628707885742
2-4	2	4	4.545573711395264
2-5	2	5	3.8742525577545166
2-6	2	6	4.19285774230957
2-7	2	7	4.015392780303955
2-8	2	8	3.8690617084503174
2-9	2	9	4.265328407287598
2-10	2	10	4.089422225952148
2-11	2	11	3.753880023956299
2-12	2	12	3.797821521759033
2-13	2	13	3.746166467666626
2-14	2	14	4.502681732177734
2-15	2	15	3.6857876777648926
2-16	2	16	3.176896810531616
2-17	2	17	3.416929006576538
2-18	2	18	3.746277332305908
2-19	2	19	4.062746524810791
2-20	2	20	3.330533504486084
2-21	2	21	3.317598819732666
2-22	2	22	3.204163074493408
2-23	2	23	3.6490700244903564
2-24	2	24	4.184720039367676
2-25	2	25	3.3617186546325684
2-26	2	26	3.4922568798065186
2-27	2	27	4.507903575897217
2-28	2	28	4.522548198699951
2-29	2	29	4.931111812591553
2-30	2	30	3.546280860900879
3-0	3	0	3.0696535110473633
3-1	3	1	4.19266939163208
3-2	3	2	4.49774169921875
3-3	3	3	3.981799602508545
3-4	3	4	3.5342674255371094
3-5	3	5	3.192016363143921
3-6	3	6	4.9138946533203125
3-7	3	7	3.892062187194824
3-8	3	8	4.178721904754639
3-9	3	9	2.9697911739349365
3-10	3	10	3.2738711833953857
3-11	3	11	4.472646236419678
3-12	3	12	3.455472946166992
3-13	3	13	3.846287965774536
3-14	3	14	2.8530189990997314
3-15	3	15	3.409644603729248
