index	epoch	batch	loss
0-0	0	0	689.15234375
0-1	0	1	416.0599670410156
0-2	0	2	421.02850341796875
0-3	0	3	397.73516845703125
0-4	0	4	470.4867248535156
0-5	0	5	470.6893005371094
0-6	0	6	470.20196533203125
0-7	0	7	480.7152099609375
0-8	0	8	294.3704528808594
0-9	0	9	404.63153076171875
0-10	0	10	313.7613220214844
0-11	0	11	280.2588806152344
0-12	0	12	279.30126953125
0-13	0	13	467.0081787109375
0-14	0	14	325.7276306152344
0-15	0	15	447.31640625
0-16	0	16	524.9788818359375
0-17	0	17	265.7187194824219
0-18	0	18	374.0865173339844
0-19	0	19	254.18655395507812
0-20	0	20	331.49774169921875
0-21	0	21	397.1733093261719
0-22	0	22	121.81380462646484
0-23	0	23	99.78787994384766
0-24	0	24	76.97203826904297
0-25	0	25	251.14927673339844
0-26	0	26	167.5516357421875
0-27	0	27	234.6145477294922
0-28	0	28	129.15000915527344
0-29	0	29	262.3343200683594
0-30	0	30	162.9407196044922
0-31	0	31	179.33282470703125
0-32	0	32	136.77284240722656
0-33	0	33	162.2548370361328
0-34	0	34	218.26748657226562
0-35	0	35	87.80776977539062
0-36	0	36	196.202880859375
0-37	0	37	178.89028930664062
0-38	0	38	117.82272338867188
0-39	0	39	162.4166717529297
0-40	0	40	95.78614807128906
0-41	0	41	123.31834411621094
0-42	0	42	98.78170776367188
0-43	0	43	116.22624206542969
0-44	0	44	248.62783813476562
0-45	0	45	161.33895874023438
0-46	0	46	96.35624694824219
0-47	0	47	123.01762390136719
0-48	0	48	121.8685302734375
0-49	0	49	95.84538269042969
0-50	0	50	159.45663452148438
0-51	0	51	150.83860778808594
0-52	0	52	174.66578674316406
0-53	0	53	174.70889282226562
0-54	0	54	153.95394897460938
0-55	0	55	85.23084259033203
0-56	0	56	180.1868438720703
0-57	0	57	152.6395263671875
0-58	0	58	112.78430938720703
0-59	0	59	110.59657287597656
0-60	0	60	74.69286346435547
0-61	0	61	71.66271209716797
1-0	1	0	109.83355712890625
1-1	1	1	97.79879760742188
1-2	1	2	157.16888427734375
1-3	1	3	115.93962860107422
1-4	1	4	204.92816162109375
1-5	1	5	167.70416259765625
1-6	1	6	68.15711975097656
1-7	1	7	154.27951049804688
1-8	1	8	153.263916015625
1-9	1	9	126.67665100097656
1-10	1	10	179.90255737304688
1-11	1	11	68.14292907714844
1-12	1	12	101.44207000732422
1-13	1	13	36.483802795410156
1-14	1	14	181.11947631835938
1-15	1	15	59.92932891845703
1-16	1	16	130.6829071044922
1-17	1	17	94.06322479248047
1-18	1	18	83.60628509521484
1-19	1	19	103.65902709960938
1-20	1	20	74.76045989990234
1-21	1	21	86.632080078125
1-22	1	22	113.49520874023438
1-23	1	23	104.35313415527344
1-24	1	24	54.439674377441406
1-25	1	25	59.3740234375
1-26	1	26	74.82878875732422
1-27	1	27	73.37570190429688
1-28	1	28	78.17384338378906
1-29	1	29	74.24156951904297
1-30	1	30	55.96809387207031
1-31	1	31	95.23982238769531
1-32	1	32	116.8984146118164
1-33	1	33	50.80574035644531
1-34	1	34	62.939727783203125
1-35	1	35	95.8698501586914
1-36	1	36	74.62725830078125
1-37	1	37	70.68443298339844
1-38	1	38	71.0858383178711
1-39	1	39	109.84889221191406
1-40	1	40	88.08698272705078
1-41	1	41	56.06056213378906
1-42	1	42	72.48143005371094
1-43	1	43	85.4079360961914
1-44	1	44	40.00993347167969
1-45	1	45	71.0391845703125
1-46	1	46	36.11454391479492
1-47	1	47	52.13368225097656
1-48	1	48	59.414634704589844
1-49	1	49	71.33741760253906
1-50	1	50	93.31156158447266
1-51	1	51	41.697837829589844
1-52	1	52	79.59097290039062
1-53	1	53	130.26890563964844
1-54	1	54	67.52769470214844
1-55	1	55	37.94558334350586
1-56	1	56	63.67416000366211
1-57	1	57	56.08321762084961
1-58	1	58	85.7143783569336
1-59	1	59	41.30305099487305
1-60	1	60	90.63661193847656
1-61	1	61	143.04241943359375
2-0	2	0	44.78033447265625
2-1	2	1	61.2935676574707
2-2	2	2	57.256813049316406
2-3	2	3	49.07466125488281
2-4	2	4	63.40425491333008
2-5	2	5	78.74124908447266
2-6	2	6	45.418087005615234
2-7	2	7	51.1386833190918
2-8	2	8	44.627723693847656
2-9	2	9	81.21215057373047
2-10	2	10	55.85588836669922
2-11	2	11	73.3760757446289
