index	epoch	batch	loss
0-0	0	0	3.075791358947754
0-1	0	1	3.2236790657043457
0-2	0	2	3.494971990585327
0-3	0	3	3.3409042358398438
0-4	0	4	3.253112554550171
0-5	0	5	3.342515230178833
0-6	0	6	3.566936731338501
0-7	0	7	3.381648540496826
0-8	0	8	2.8710038661956787
0-9	0	9	3.1765387058258057
0-10	0	10	2.9223270416259766
0-11	0	11	3.2015233039855957
0-12	0	12	3.30000376701355
0-13	0	13	3.725159168243408
0-14	0	14	3.152855157852173
0-15	0	15	3.7350730895996094
0-16	0	16	3.212867259979248
0-17	0	17	3.4173529148101807
0-18	0	18	3.326486110687256
0-19	0	19	3.6112453937530518
0-20	0	20	3.402360200881958
0-21	0	21	3.516315460205078
0-22	0	22	3.2898807525634766
0-23	0	23	2.952141046524048
0-24	0	24	3.0305633544921875
0-25	0	25	3.3578736782073975
0-26	0	26	2.4957990646362305
0-27	0	27	3.278002977371216
0-28	0	28	3.550355911254883
0-29	0	29	3.4680209159851074
0-30	0	30	3.1993026733398438
0-31	0	31	3.2576491832733154
0-32	0	32	3.6166062355041504
0-33	0	33	3.0503265857696533
0-34	0	34	3.680565118789673
0-35	0	35	3.134676218032837
0-36	0	36	3.1712002754211426
0-37	0	37	3.629483938217163
0-38	0	38	3.0625228881835938
0-39	0	39	3.360112428665161
0-40	0	40	3.2847208976745605
0-41	0	41	3.0101699829101562
0-42	0	42	3.196362018585205
0-43	0	43	3.213395833969116
0-44	0	44	3.37361478805542
0-45	0	45	2.927781581878662
0-46	0	46	3.233995199203491
0-47	0	47	2.872661828994751
0-48	0	48	2.8623275756835938
0-49	0	49	3.037187099456787
0-50	0	50	3.197042942047119
0-51	0	51	2.9106762409210205
0-52	0	52	3.559185266494751
0-53	0	53	3.3368499279022217
0-54	0	54	3.1209557056427
0-55	0	55	3.143491506576538
0-56	0	56	3.184061050415039
0-57	0	57	3.3269808292388916
0-58	0	58	2.8595993518829346
0-59	0	59	3.0743935108184814
0-60	0	60	3.27873158454895
0-61	0	61	3.2176337242126465
0-62	0	62	3.559933662414551
0-63	0	63	2.9168567657470703
0-64	0	64	3.0373544692993164
0-65	0	65	3.5122509002685547
0-66	0	66	2.799337387084961
0-67	0	67	3.523632764816284
0-68	0	68	3.1106114387512207
0-69	0	69	2.9690611362457275
0-70	0	70	2.8826534748077393
0-71	0	71	3.1911773681640625
0-72	0	72	3.0176901817321777
0-73	0	73	2.9364283084869385
0-74	0	74	3.1668357849121094
0-75	0	75	2.9828274250030518
0-76	0	76	2.99419903755188
0-77	0	77	3.1355786323547363
0-78	0	78	3.927886962890625
1-0	1	0	2.889824867248535
1-1	1	1	2.9790878295898438
1-2	1	2	3.1818342208862305
1-3	1	3	3.116253614425659
1-4	1	4	3.01193904876709
1-5	1	5	3.247774362564087
1-6	1	6	3.256420612335205
1-7	1	7	3.0900981426239014
1-8	1	8	2.6901888847351074
1-9	1	9	2.949538469314575
1-10	1	10	2.7521684169769287
1-11	1	11	2.9465444087982178
1-12	1	12	2.973940372467041
1-13	1	13	3.3612852096557617
1-14	1	14	3.0076310634613037
1-15	1	15	3.4299416542053223
1-16	1	16	3.0287110805511475
1-17	1	17	3.2428622245788574
1-18	1	18	3.1917920112609863
1-19	1	19	3.4179961681365967
1-20	1	20	3.153569459915161
1-21	1	21	3.2004408836364746
1-22	1	22	3.1042630672454834
1-23	1	23	2.669482946395874
1-24	1	24	2.8875315189361572
1-25	1	25	3.115750789642334
1-26	1	26	2.3547585010528564
1-27	1	27	3.0448031425476074
1-28	1	28	3.2421536445617676
1-29	1	29	3.2668099403381348
1-30	1	30	3.005387306213379
1-31	1	31	3.034576416015625
1-32	1	32	3.28639817237854
1-33	1	33	2.896509885787964
1-34	1	34	3.4275174140930176
1-35	1	35	2.9658875465393066
1-36	1	36	2.969268798828125
1-37	1	37	3.364764451980591
1-38	1	38	2.790177345275879
1-39	1	39	3.0951778888702393
1-40	1	40	3.058783531188965
1-41	1	41	2.727139472961426
1-42	1	42	2.9451587200164795
1-43	1	43	3.0304291248321533
1-44	1	44	3.170140266418457
1-45	1	45	2.6500608921051025
1-46	1	46	3.015749454498291
1-47	1	47	2.6908602714538574
1-48	1	48	2.6229207515716553
1-49	1	49	2.8591346740722656
1-50	1	50	2.980088472366333
1-51	1	51	2.7213211059570312
1-52	1	52	3.2993931770324707
1-53	1	53	3.1058905124664307
1-54	1	54	2.831860065460205
1-55	1	55	2.8705360889434814
1-56	1	56	2.9095218181610107
1-57	1	57	3.1567234992980957
1-58	1	58	2.6070361137390137
1-59	1	59	2.8483829498291016
1-60	1	60	3.03756046295166
1-61	1	61	3.056337356567383
1-62	1	62	3.2834556102752686
1-63	1	63	2.816164016723633
1-64	1	64	2.8750710487365723
1-65	1	65	3.331299304962158
1-66	1	66	2.584136962890625
1-67	1	67	3.2506942749023438
1-68	1	68	2.9369566440582275
1-69	1	69	2.7436623573303223
1-70	1	70	2.7066423892974854
1-71	1	71	3.020561456680298
1-72	1	72	2.779892921447754
1-73	1	73	2.7155120372772217
1-74	1	74	2.9292101860046387
1-75	1	75	2.7908220291137695
1-76	1	76	2.824479103088379
1-77	1	77	2.904534101486206
1-78	1	78	3.6019463539123535
2-0	2	0	2.730351448059082
2-1	2	1	2.782395362854004
2-2	2	2	2.922750473022461
2-3	2	3	2.91306209564209
2-4	2	4	2.82147216796875
2-5	2	5	3.1641154289245605
2-6	2	6	2.9828484058380127
2-7	2	7	2.8519880771636963
2-8	2	8	2.530139684677124
2-9	2	9	2.7686479091644287
2-10	2	10	2.6100189685821533
2-11	2	11	2.7426042556762695
2-12	2	12	2.71838641166687
2-13	2	13	3.0546631813049316
2-14	2	14	2.895646572113037
2-15	2	15	3.17869234085083
2-16	2	16	2.8720269203186035
2-17	2	17	3.0920650959014893
2-18	2	18	3.080928087234497
