index	epoch	batch	loss
0-0	0	0	0.1090877428650856
0-1	0	1	0.2333831638097763
0-2	0	2	0.0916854739189148
0-3	0	3	0.11481473594903946
0-4	0	4	0.19248206913471222
0-5	0	5	0.1018528938293457
0-6	0	6	0.13240128755569458
0-7	0	7	0.2586897313594818
0-8	0	8	0.07553117722272873
0-9	0	9	0.08719083666801453
0-10	0	10	0.1372084766626358
0-11	0	11	0.2722959518432617
0-12	0	12	0.3743683695793152
0-13	0	13	0.23419329524040222
0-14	0	14	0.05643484368920326
0-15	0	15	0.2494576871395111
0-16	0	16	0.16270434856414795
0-17	0	17	0.1875654011964798
0-18	0	18	0.12182465940713882
0-19	0	19	0.13819168508052826
0-20	0	20	0.25764474272727966
0-21	0	21	0.13215452432632446
0-22	0	22	0.29577741026878357
0-23	0	23	0.03315911069512367
0-24	0	24	0.1500130593776703
0-25	0	25	0.27960458397865295
0-26	0	26	0.04424215853214264
0-27	0	27	0.17703093588352203
0-28	0	28	0.32828912138938904
0-29	0	29	0.0603160485625267
0-30	0	30	0.2042893022298813
1-0	1	0	0.2814033031463623
1-1	1	1	0.022893177345395088
1-2	1	2	0.1551520973443985
1-3	1	3	0.026958657428622246
1-4	1	4	0.0883004292845726
1-5	1	5	0.2272006869316101
1-6	1	6	0.17261533439159393
1-7	1	7	0.19190964102745056
1-8	1	8	0.3503247797489166
1-9	1	9	0.20752525329589844
1-10	1	10	0.0914301648736
1-11	1	11	0.14935655891895294
1-12	1	12	0.12218242883682251
1-13	1	13	0.03434988483786583
1-14	1	14	0.1596209704875946
1-15	1	15	0.06286317110061646
1-16	1	16	0.07964953035116196
1-17	1	17	0.20175719261169434
1-18	1	18	0.1622403860092163
1-19	1	19	0.10260334610939026
1-20	1	20	0.08287084847688675
1-21	1	21	0.21027371287345886
1-22	1	22	0.21092721819877625
1-23	1	23	0.05753113329410553
1-24	1	24	0.10083085298538208
1-25	1	25	0.08403138816356659
1-26	1	26	0.11546014994382858
1-27	1	27	0.19624178111553192
1-28	1	28	0.18237775564193726
1-29	1	29	0.11699151992797852
1-30	1	30	0.10696385055780411
2-0	2	0	0.11997493356466293
2-1	2	1	0.05838460847735405
2-2	2	2	0.019922716543078423
2-3	2	3	0.06949247419834137
2-4	2	4	0.20567257702350616
2-5	2	5	0.1326061189174652
2-6	2	6	0.20630545914173126
2-7	2	7	0.08563096821308136
2-8	2	8	0.03667745739221573
2-9	2	9	0.08947326242923737
2-10	2	10	0.08276890963315964
2-11	2	11	0.08285596966743469
2-12	2	12	0.08295480161905289
2-13	2	13	0.14446718990802765
2-14	2	14	0.04747036471962929
2-15	2	15	0.06523875147104263
2-16	2	16	0.2158021181821823
2-17	2	17	0.028330503031611443
2-18	2	18	0.14964452385902405
2-19	2	19	0.26312169432640076
2-20	2	20	0.01702752709388733
2-21	2	21	0.07464684545993805
2-22	2	22	0.14859279990196228
2-23	2	23	0.07006432861089706
2-24	2	24	0.10316260159015656
2-25	2	25	0.2538243234157562
2-26	2	26	0.11678673326969147
2-27	2	27	0.09037966281175613
2-28	2	28	0.09393589943647385
2-29	2	29	0.13254140317440033
2-30	2	30	0.011683725751936436
3-0	3	0	0.09009063243865967
3-1	3	1	0.025473035871982574
3-2	3	2	0.07776664197444916
3-3	3	3	0.07103617489337921
3-4	3	4	0.15804776549339294
3-5	3	5	0.0614163912832737
3-6	3	6	0.1581394374370575
3-7	3	7	0.13008423149585724
3-8	3	8	0.07342738658189774
3-9	3	9	0.038652367889881134
3-10	3	10	0.07955662161111832
3-11	3	11	0.04395214468240738
3-12	3	12	0.042715467512607574
3-13	3	13	0.0957200676202774
3-14	3	14	0.15389643609523773
3-15	3	15	0.12559644877910614
3-16	3	16	0.011351298540830612
3-17	3	17	0.1291637420654297
3-18	3	18	0.0700441375374794
3-19	3	19	0.026741238310933113
3-20	3	20	0.011078132316470146
3-21	3	21	0.11352598667144775
3-22	3	22	0.12610726058483124
3-23	3	23	0.036186039447784424
3-24	3	24	0.012221117503941059
3-25	3	25	0.11134163290262222
3-26	3	26	0.1749943047761917
3-27	3	27	0.19437715411186218
3-28	3	28	0.09098853170871735
3-29	3	29	0.01196274347603321
3-30	3	30	0.22033633291721344
4-0	4	0	0.015432747080922127
4-1	4	1	0.025217128917574883
4-2	4	2	0.14637137949466705
4-3	4	3	0.06959544122219086
4-4	4	4	0.1399211883544922
4-5	4	5	0.0118318572640419
4-6	4	6	0.020275549963116646
4-7	4	7	0.11604584753513336
4-8	4	8	0.05634474381804466
4-9	4	9	0.016514763236045837
4-10	4	10	0.1851874440908432
4-11	4	11	0.024433709681034088
4-12	4	12	0.03976772725582123
4-13	4	13	0.011451279744505882
4-14	4	14	0.017660580575466156
4-15	4	15	0.07162021100521088
4-16	4	16	0.016179615631699562
4-17	4	17	0.017486605793237686
4-18	4	18	0.009115061722695827
4-19	4	19	0.17711198329925537
4-20	4	20	0.056455597281455994
4-21	4	21	0.12833261489868164
4-22	4	22	0.13159458339214325
4-23	4	23	0.21387894451618195
4-24	4	24	0.0161148514598608
4-25	4	25	0.13377748429775238
4-26	4	26	0.11779443919658661
4-27	4	27	0.07129757106304169
4-28	4	28	0.1806415617465973
4-29	4	29	0.02530355378985405
4-30	4	30	0.11641497910022736
5-0	5	0	0.06068381294608116
5-1	5	1	0.055661529302597046
5-2	5	2	0.07537028938531876
5-3	5	3	0.05917620658874512
5-4	5	4	0.00737404590472579
5-5	5	5	0.07591073960065842
5-6	5	6	0.025439618155360222
5-7	5	7	0.00829459261149168
5-8	5	8	0.1362774521112442
5-9	5	9	0.12212677299976349
5-10	5	10	0.03231937810778618
5-11	5	11	0.043277181684970856
5-12	5	12	0.08093146234750748
5-13	5	13	0.06880487501621246
5-14	5	14	0.1345285028219223
5-15	5	15	0.10231101512908936
5-16	5	16	0.007505497895181179
5-17	5	17	0.16668502986431122
5-18	5	18	0.1136704683303833
5-19	5	19	0.0789070725440979
5-20	5	20	0.07093527168035507
5-21	5	21	0.07264608144760132
5-22	5	22	0.07732577621936798
5-23	5	23	0.011153015308082104
5-24	5	24	0.0372978113591671
5-25	5	25	0.15396101772785187
5-26	5	26	0.011182621121406555
5-27	5	27	0.04291504621505737
5-28	5	28	0.02163867838680744
5-29	5	29	0.08669507503509521
5-30	5	30	0.006496621761471033
6-0	6	0	0.09560570120811462
6-1	6	1	0.0715031698346138
6-2	6	2	0.07871386408805847
6-3	6	3	0.038322363048791885
6-4	6	4	0.027243660762906075
6-5	6	5	0.04331500455737114
6-6	6	6	0.07905265688896179
6-7	6	7	0.057173170149326324
6-8	6	8	0.05920504778623581
6-9	6	9	0.1401718556880951
6-10	6	10	0.012353762984275818
6-11	6	11	0.08848367631435394
6-12	6	12	0.05947259068489075
6-13	6	13	0.07283910363912582
6-14	6	14	0.12732911109924316
6-15	6	15	0.06657762825489044
6-16	6	16	0.0938587486743927
6-17	6	17	0.009529531002044678
6-18	6	18	0.10184438526630402
6-19	6	19	0.010528340935707092
6-20	6	20	0.01187864039093256
6-21	6	21	0.13794180750846863
6-22	6	22	0.0716618150472641
6-23	6	23	0.047341275960206985
6-24	6	24	0.06373295933008194
6-25	6	25	0.033468328416347504
6-26	6	26	0.009960809722542763
6-27	6	27	0.06600136309862137
6-28	6	28	0.011831933632493019
6-29	6	29	0.00717497430741787
6-30	6	30	0.010226871818304062
7-0	7	0	0.05625266209244728
7-1	7	1	0.008992580696940422
7-2	7	2	0.16040247678756714
7-3	7	3	0.023379303514957428
7-4	7	4	0.08918587118387222
7-5	7	5	0.025828685611486435
7-6	7	6	0.039608731865882874
7-7	7	7	0.08138172328472137
7-8	7	8	0.007290980312973261
7-9	7	9	0.06526484340429306
7-10	7	10	0.00854228250682354
7-11	7	11	0.010315054096281528
7-12	7	12	0.00754685839638114
7-13	7	13	0.128936767578125
7-14	7	14	0.019325317814946175
7-15	7	15	0.14563719928264618
7-16	7	16	0.007174623664468527
7-17	7	17	0.046760234981775284
7-18	7	18	0.08645656704902649
7-19	7	19	0.08755570650100708
7-20	7	20	0.013246106915175915
7-21	7	21	0.1831861436367035
7-22	7	22	0.06382837891578674
7-23	7	23	0.02591143548488617
7-24	7	24	0.010548457503318787
7-25	7	25	0.1161896288394928
7-26	7	26	0.013759137131273746
7-27	7	27	0.07965610176324844
7-28	7	28	0.00747096911072731
7-29	7	29	0.017855597659945488
7-30	7	30	0.011267020367085934
8-0	8	0	0.014170963317155838
8-1	8	1	0.01573237031698227
8-2	8	2	0.06267021596431732
8-3	8	3	0.11325167119503021
8-4	8	4	0.007339613512158394
8-5	8	5	0.04842275381088257
8-6	8	6	0.02059422992169857
