index	epoch	batch	loss
0-0	0	0	2.3291141986846924
0-1	0	1	2.8186659812927246
0-2	0	2	2.8816051483154297
0-3	0	3	2.7472410202026367
0-4	0	4	2.7236087322235107
0-5	0	5	2.354130268096924
0-6	0	6	3.2196402549743652
0-7	0	7	2.529966115951538
0-8	0	8	2.9673573970794678
0-9	0	9	2.7926671504974365
0-10	0	10	2.675934314727783
0-11	0	11	2.4274728298187256
0-12	0	12	2.6856296062469482
0-13	0	13	2.885559558868408
0-14	0	14	2.6789469718933105
0-15	0	15	2.7811436653137207
0-16	0	16	2.5722861289978027
0-17	0	17	2.815941572189331
0-18	0	18	2.8857626914978027
0-19	0	19	3.1477808952331543
0-20	0	20	2.9796395301818848
0-21	0	21	2.6112091541290283
0-22	0	22	2.859327554702759
0-23	0	23	2.5096707344055176
0-24	0	24	2.5556583404541016
0-25	0	25	3.020590305328369
0-26	0	26	2.592066764831543
0-27	0	27	2.800553321838379
0-28	0	28	2.424513578414917
0-29	0	29	2.5762057304382324
0-30	0	30	2.5933403968811035
0-31	0	31	2.810187816619873
0-32	0	32	2.966655969619751
0-33	0	33	2.9713289737701416
0-34	0	34	2.6959540843963623
0-35	0	35	2.729360342025757
0-36	0	36	2.8051397800445557
0-37	0	37	2.72560715675354
0-38	0	38	2.681295156478882
0-39	0	39	3.0961852073669434
0-40	0	40	2.465549945831299
0-41	0	41	2.1844894886016846
0-42	0	42	2.6272308826446533
0-43	0	43	2.539309024810791
0-44	0	44	2.59072208404541
0-45	0	45	2.4945390224456787
0-46	0	46	2.9273171424865723
0-47	0	47	2.500892162322998
0-48	0	48	2.748170852661133
0-49	0	49	3.0060019493103027
0-50	0	50	2.887204170227051
0-51	0	51	2.5925562381744385
0-52	0	52	2.974503517150879
0-53	0	53	2.9118309020996094
0-54	0	54	2.8494811058044434
0-55	0	55	2.47367525100708
0-56	0	56	2.9431660175323486
0-57	0	57	2.893686532974243
0-58	0	58	2.9467720985412598
0-59	0	59	2.6427955627441406
0-60	0	60	2.845977306365967
0-61	0	61	2.7010960578918457
0-62	0	62	2.3246192932128906
0-63	0	63	2.681674003601074
0-64	0	64	3.0998611450195312
0-65	0	65	3.1185591220855713
0-66	0	66	2.789386749267578
0-67	0	67	2.766866445541382
0-68	0	68	2.7049458026885986
0-69	0	69	2.7943408489227295
0-70	0	70	2.6271369457244873
0-71	0	71	2.8293628692626953
0-72	0	72	2.620767593383789
0-73	0	73	2.3022565841674805
0-74	0	74	2.8898913860321045
0-75	0	75	2.7643353939056396
0-76	0	76	2.958359956741333
0-77	0	77	3.410747528076172
0-78	0	78	3.1761293411254883
0-79	0	79	2.8262739181518555
0-80	0	80	2.869515895843506
