index	epoch	batch	loss
0-0	0	0	227.3731689453125
0-1	0	1	289.255859375
0-2	0	2	121.4476318359375
0-3	0	3	179.59893798828125
0-4	0	4	133.88003540039062
0-5	0	5	90.3896255493164
0-6	0	6	119.16317749023438
0-7	0	7	83.29774475097656
0-8	0	8	115.50027465820312
0-9	0	9	70.63298034667969
0-10	0	10	39.83333969116211
0-11	0	11	38.280418395996094
0-12	0	12	49.527183532714844
0-13	0	13	64.40608215332031
0-14	0	14	43.75648498535156
0-15	0	15	42.285865783691406
0-16	0	16	18.101903915405273
0-17	0	17	33.7028923034668
0-18	0	18	29.66515350341797
0-19	0	19	42.905208587646484
0-20	0	20	11.893497467041016
0-21	0	21	29.549034118652344
0-22	0	22	22.923328399658203
0-23	0	23	29.97081184387207
0-24	0	24	53.57804870605469
0-25	0	25	23.3756160736084
0-26	0	26	25.151166915893555
0-27	0	27	16.605939865112305
0-28	0	28	16.37200355529785
0-29	0	29	23.767189025878906
0-30	0	30	13.614251136779785
1-0	1	0	27.352764129638672
1-1	1	1	8.648943901062012
1-2	1	2	14.725143432617188
1-3	1	3	15.837104797363281
1-4	1	4	14.229206085205078
1-5	1	5	18.84309959411621
1-6	1	6	20.9381103515625
1-7	1	7	8.3574800491333
1-8	1	8	7.098017692565918
1-9	1	9	13.91635513305664
1-10	1	10	15.488170623779297
1-11	1	11	18.944026947021484
1-12	1	12	12.125658988952637
1-13	1	13	13.27320671081543
1-14	1	14	12.197192192077637
1-15	1	15	8.946996688842773
1-16	1	16	8.237171173095703
1-17	1	17	12.219003677368164
1-18	1	18	15.888833999633789
1-19	1	19	8.468573570251465
1-20	1	20	10.402819633483887
1-21	1	21	9.138728141784668
1-22	1	22	19.32101821899414
1-23	1	23	6.892245292663574
1-24	1	24	10.194482803344727
1-25	1	25	9.785467147827148
1-26	1	26	8.749059677124023
1-27	1	27	7.380373954772949
1-28	1	28	14.406023025512695
1-29	1	29	11.388405799865723
1-30	1	30	15.291546821594238
2-0	2	0	9.496896743774414
2-1	2	1	6.153995037078857
2-2	2	2	10.304657936096191
2-3	2	3	7.9411234855651855
2-4	2	4	6.340704917907715
2-5	2	5	11.561141967773438
2-6	2	6	7.462552070617676
2-7	2	7	10.840237617492676
2-8	2	8	9.392261505126953
2-9	2	9	3.9321441650390625
2-10	2	10	5.204751491546631
2-11	2	11	10.67860221862793
2-12	2	12	5.66365385055542
2-13	2	13	8.833794593811035
2-14	2	14	4.273826599121094
2-15	2	15	6.118636608123779
2-16	2	16	8.661661148071289
2-17	2	17	3.2598702907562256
2-18	2	18	5.313682556152344
2-19	2	19	11.263163566589355
2-20	2	20	8.004687309265137
2-21	2	21	9.191080093383789
2-22	2	22	6.405231952667236
2-23	2	23	10.234342575073242
2-24	2	24	7.1922383308410645
2-25	2	25	6.601371765136719
2-26	2	26	6.839486122131348
2-27	2	27	8.92385482788086
2-28	2	28	6.324005126953125
2-29	2	29	5.0930399894714355
2-30	2	30	4.952830791473389
3-0	3	0	7.619049549102783
3-1	3	1	5.112914085388184
3-2	3	2	4.830256462097168
3-3	3	3	6.27139949798584
3-4	3	4	6.454237461090088
3-5	3	5	4.727268695831299
3-6	3	6	7.670208930969238
3-7	3	7	8.257134437561035
3-8	3	8	4.963101387023926
3-9	3	9	10.34660530090332
3-10	3	10	2.5927741527557373
3-11	3	11	7.429182529449463
3-12	3	12	5.578164100646973
3-13	3	13	6.1107587814331055
3-14	3	14	3.739543914794922
3-15	3	15	2.6971871852874756
3-16	3	16	5.271851062774658
3-17	3	17	5.644061088562012
3-18	3	18	6.700342655181885
3-19	3	19	4.311662673950195
3-20	3	20	6.605035781860352
3-21	3	21	4.8900980949401855
3-22	3	22	9.640755653381348
3-23	3	23	3.6689682006835938
3-24	3	24	3.4448440074920654
3-25	3	25	6.404971599578857
3-26	3	26	8.076082229614258
3-27	3	27	5.057682991027832
3-28	3	28	6.769290447235107
3-29	3	29	6.608963966369629
3-30	3	30	4.641818523406982
4-0	4	0	6.777478218078613
4-1	4	1	5.188207149505615
4-2	4	2	4.380901336669922
4-3	4	3	4.877356052398682
4-4	4	4	4.778400421142578
4-5	4	5	5.673771858215332
4-6	4	6	6.734149932861328
4-7	4	7	6.026500701904297
4-8	4	8	4.119852542877197
4-9	4	9	3.4019501209259033
4-10	4	10	4.486197471618652
4-11	4	11	5.209629058837891
4-12	4	12	5.031244277954102
4-13	4	13	5.466232776641846
4-14	4	14	3.862051010131836
4-15	4	15	4.410942077636719
4-16	4	16	5.083736419677734
4-17	4	17	5.915647506713867
4-18	4	18	8.70459270477295
4-19	4	19	5.650509357452393
4-20	4	20	6.13405704498291
4-21	4	21	5.681643486022949
4-22	4	22	5.329692840576172
4-23	4	23	3.117088556289673
4-24	4	24	5.917287349700928
4-25	4	25	3.665212631225586
