index	epoch	batch	loss
0-0	0	0	0.5025923848152161
0-1	0	1	0.19195304811000824
0-2	0	2	0.47915118932724
0-3	0	3	0.4255340099334717
0-4	0	4	0.2595362067222595
0-5	0	5	0.44188448786735535
0-6	0	6	0.3899751305580139
0-7	0	7	0.33096468448638916
0-8	0	8	0.20066741108894348
0-9	0	9	0.3723672032356262
0-10	0	10	0.568557858467102
0-11	0	11	0.3992205560207367
0-12	0	12	0.2782294750213623
0-13	0	13	0.6778600215911865
0-14	0	14	0.29752814769744873
0-15	0	15	0.17925240099430084
0-16	0	16	0.5095512866973877
0-17	0	17	0.3032914996147156
0-18	0	18	0.10184042900800705
0-19	0	19	0.3330119848251343
0-20	0	20	0.4336608648300171
0-21	0	21	0.5757721662521362
0-22	0	22	0.43029868602752686
0-23	0	23	0.32744836807250977
0-24	0	24	0.3138177692890167
0-25	0	25	0.5516353845596313
0-26	0	26	0.3430936336517334
0-27	0	27	0.26274964213371277
0-28	0	28	0.5539733171463013
0-29	0	29	0.3579251766204834
0-30	0	30	0.20627136528491974
1-0	1	0	0.12949688732624054
1-1	1	1	0.28653231263160706
1-2	1	2	0.33072060346603394
1-3	1	3	0.18861603736877441
1-4	1	4	0.15722806751728058
1-5	1	5	0.779936671257019
1-6	1	6	0.36622825264930725
1-7	1	7	0.4349755644798279
1-8	1	8	0.47208431363105774
1-9	1	9	0.4538470208644867
1-10	1	10	0.4374665319919586
1-11	1	11	0.4193297326564789
1-12	1	12	0.0959707498550415
1-13	1	13	0.246855691075325
1-14	1	14	0.3022233843803406
1-15	1	15	0.6912949681282043
1-16	1	16	0.16115368902683258
1-17	1	17	0.22345305979251862
1-18	1	18	0.4706873595714569
1-19	1	19	0.5604926347732544
1-20	1	20	0.32292288541793823
1-21	1	21	0.5642110705375671
1-22	1	22	0.4568164050579071
1-23	1	23	0.28337088227272034
1-24	1	24	0.3569798171520233
1-25	1	25	0.35923564434051514
1-26	1	26	0.43444597721099854
1-27	1	27	0.31017759442329407
1-28	1	28	0.2306823879480362
1-29	1	29	0.5057178139686584
1-30	1	30	0.4310949444770813
2-0	2	0	0.6389297246932983
2-1	2	1	0.32161232829093933
2-2	2	2	0.28610333800315857
2-3	2	3	0.2333838790655136
2-4	2	4	0.40533530712127686
2-5	2	5	0.1936401128768921
2-6	2	6	0.45532864332199097
2-7	2	7	0.3863300681114197
2-8	2	8	0.3830913305282593
2-9	2	9	0.4773467779159546
2-10	2	10	0.4017874002456665
2-11	2	11	0.4259413778781891
2-12	2	12	0.4830130338668823
2-13	2	13	0.6910538077354431
2-14	2	14	0.40788155794143677
2-15	2	15	0.42903152108192444
2-16	2	16	0.5115043520927429
2-17	2	17	0.28669512271881104
2-18	2	18	0.2511270344257355
2-19	2	19	0.4051893353462219
2-20	2	20	0.32493823766708374
2-21	2	21	0.09864816814661026
2-22	2	22	0.3774945139884949
2-23	2	23	0.25969529151916504
2-24	2	24	0.3091440498828888
2-25	2	25	0.35939109325408936
2-26	2	26	0.389573335647583
2-27	2	27	0.17157523334026337
2-28	2	28	0.2527102530002594
2-29	2	29	0.413173645734787
2-30	2	30	0.13479530811309814
3-0	3	0	0.37925416231155396
3-1	3	1	0.2583717107772827
3-2	3	2	0.37189942598342896
3-3	3	3	0.3863036334514618
3-4	3	4	0.3916455805301666
3-5	3	5	0.6676836013793945
3-6	3	6	0.2592812180519104
3-7	3	7	0.46757230162620544
3-8	3	8	0.2163887917995453
3-9	3	9	0.35249850153923035
3-10	3	10	0.330510675907135
3-11	3	11	0.3814369738101959
3-12	3	12	0.289573609828949
3-13	3	13	0.4333879351615906
3-14	3	14	0.2663328945636749
3-15	3	15	0.32735976576805115
3-16	3	16	0.3163835108280182
3-17	3	17	0.2537831664085388
3-18	3	18	0.5134090185165405
3-19	3	19	0.16211073100566864
3-20	3	20	0.24059753119945526
3-21	3	21	0.23414476215839386
3-22	3	22	0.6007279753684998
3-23	3	23	0.25336477160453796
3-24	3	24	0.4718802571296692
3-25	3	25	0.5681910514831543
3-26	3	26	0.1517619788646698
3-27	3	27	0.1936456859111786
3-28	3	28	0.5078849196434021
3-29	3	29	0.4270339012145996
3-30	3	30	0.3476228415966034
4-0	4	0	0.4456638991832733
4-1	4	1	0.37744954228401184
4-2	4	2	0.6286213397979736
4-3	4	3	0.3288096785545349
4-4	4	4	0.29440218210220337
4-5	4	5	0.5817646384239197
4-6	4	6	0.2316780835390091
4-7	4	7	0.16122126579284668
4-8	4	8	0.23972207307815552
4-9	4	9	0.5453892946243286
4-10	4	10	0.18991762399673462
4-11	4	11	0.3770705461502075
4-12	4	12	0.3568023443222046
4-13	4	13	0.19144167006015778
4-14	4	14	0.3869069814682007
4-15	4	15	0.3883843421936035
4-16	4	16	0.281274676322937
4-17	4	17	0.1827796846628189
4-18	4	18	0.6307913661003113
4-19	4	19	0.45258408784866333
4-20	4	20	0.36611640453338623
4-21	4	21	0.2564884424209595
4-22	4	22	0.4960933327674866
4-23	4	23	0.23958931863307953
4-24	4	24	0.31630074977874756
4-25	4	25	0.3022565543651581
4-26	4	26	0.31738710403442383
4-27	4	27	0.4000716507434845
4-28	4	28	0.19218051433563232
4-29	4	29	0.30100080370903015
4-30	4	30	0.3494148552417755
5-0	5	0	0.38807499408721924
5-1	5	1	0.5807538628578186
5-2	5	2	0.30741333961486816
5-3	5	3	0.18436163663864136
5-4	5	4	0.11171336472034454
5-5	5	5	0.4094493091106415
5-6	5	6	0.23147813975811005
5-7	5	7	0.3590693175792694
5-8	5	8	0.7304613590240479
5-9	5	9	0.16458852589130402
5-10	5	10	0.2632516622543335
5-11	5	11	0.46303674578666687
5-12	5	12	0.5346035361289978
5-13	5	13	0.23398683965206146
5-14	5	14	0.4942031502723694
5-15	5	15	0.09059734642505646
5-16	5	16	0.3008958697319031
5-17	5	17	0.22022946178913116
5-18	5	18	0.5009992718696594
5-19	5	19	0.3616161346435547
5-20	5	20	0.43276098370552063
5-21	5	21	0.2762491703033447
5-22	5	22	0.40310394763946533
5-23	5	23	0.3254932165145874
5-24	5	24	0.3670356869697571
5-25	5	25	0.19471660256385803
5-26	5	26	0.1740214079618454
5-27	5	27	0.21023529767990112
5-28	5	28	0.44848352670669556
5-29	5	29	0.5366911888122559
5-30	5	30	0.27404406666755676
6-0	6	0	0.24991291761398315
6-1	6	1	0.46572333574295044
6-2	6	2	0.49442189931869507
6-3	6	3	0.5005486607551575
6-4	6	4	0.07925045490264893
6-5	6	5	0.26701194047927856
6-6	6	6	0.35131698846817017
6-7	6	7	0.23598097264766693
6-8	6	8	0.5830241441726685
6-9	6	9	0.3594432771205902
6-10	6	10	0.4383304715156555
6-11	6	11	0.20784693956375122
6-12	6	12	0.4162031412124634
6-13	6	13	0.20679859817028046
6-14	6	14	0.3009822368621826
6-15	6	15	0.3157089948654175
6-16	6	16	0.8193483352661133
6-17	6	17	0.33398354053497314
6-18	6	18	0.5014556050300598
6-19	6	19	0.2115279883146286
6-20	6	20	0.16159012913703918
6-21	6	21	0.3064064383506775
6-22	6	22	0.24240468442440033
6-23	6	23	0.0804818719625473
6-24	6	24	0.2529653310775757
6-25	6	25	0.34715038537979126
6-26	6	26	0.29813462495803833
6-27	6	27	0.3392946720123291
6-28	6	28	0.36144036054611206
6-29	6	29	0.38104048371315
6-30	6	30	0.2506425082683563
7-0	7	0	0.3354138433933258
7-1	7	1	0.3697125017642975
7-2	7	2	0.3309042453765869
7-3	7	3	0.3628481924533844
7-4	7	4	0.4305652379989624
7-5	7	5	0.37105950713157654
7-6	7	6	0.25168001651763916
7-7	7	7	0.45558902621269226
7-8	7	8	0.06745724380016327
7-9	7	9	0.24384433031082153
7-10	7	10	0.4533681273460388
7-11	7	11	0.2790864408016205
7-12	7	12	0.24026057124137878
7-13	7	13	0.4116056263446808
7-14	7	14	0.507414698600769
7-15	7	15	0.5047259330749512
7-16	7	16	0.1470630168914795
7-17	7	17	0.6667368412017822
7-18	7	18	0.07842210680246353
7-19	7	19	0.26425793766975403
7-20	7	20	0.47851479053497314
7-21	7	21	0.17175231873989105
7-22	7	22	0.6931486129760742
7-23	7	23	0.14443302154541016
7-24	7	24	0.18786324560642242
7-25	7	25	0.39821910858154297
7-26	7	26	0.23446932435035706
7-27	7	27	0.04942088574171066
7-28	7	28	0.3465103507041931
7-29	7	29	0.4573040008544922
7-30	7	30	0.20940755307674408
8-0	8	0	0.10190436244010925
8-1	8	1	0.05802154541015625
8-2	8	2	0.2654077410697937
8-3	8	3	0.42207324504852295
8-4	8	4	0.43121540546417236
8-5	8	5	0.5191922187805176
8-6	8	6	0.3860185444355011
8-7	8	7	0.6034688949584961
8-8	8	8	0.19780030846595764
8-9	8	9	0.45641881227493286
8-10	8	10	0.13675624132156372
8-11	8	11	0.13371001183986664
8-12	8	12	0.38571128249168396
8-13	8	13	0.2906198501586914
8-14	8	14	0.18732906877994537
8-15	8	15	0.33669355511665344
8-16	8	16	0.4242313802242279
8-17	8	17	0.1847141981124878
8-18	8	18	0.39210575819015503
8-19	8	19	0.366818368434906
8-20	8	20	0.4975961148738861
8-21	8	21	0.29574286937713623
8-22	8	22	0.32430213689804077
8-23	8	23	0.30674105882644653
8-24	8	24	0.33102256059646606
8-25	8	25	0.4029139280319214
8-26	8	26	0.31004270911216736
8-27	8	27	0.26481640338897705
8-28	8	28	0.22419939935207367
8-29	8	29	0.40299054980278015
8-30	8	30	0.34721410274505615
9-0	9	0	0.4594600200653076
9-1	9	1	0.28890177607536316
9-2	9	2	0.28098824620246887
9-3	9	3	0.29874882102012634
9-4	9	4	0.5305860638618469
9-5	9	5	0.397707998752594
9-6	9	6	0.3358173966407776
9-7	9	7	0.25091081857681274
9-8	9	8	0.1651374250650406
9-9	9	9	0.14078207314014435
9-10	9	10	0.4182763695716858
9-11	9	11	0.3478579819202423
9-12	9	12	0.3049553334712982
9-13	9	13	0.15977515280246735
9-14	9	14	0.46113085746765137
9-15	9	15	0.21766996383666992
9-16	9	16	0.13307826220989227
9-17	9	17	0.30854031443595886
9-18	9	18	0.21151500940322876
9-19	9	19	0.37016963958740234
9-20	9	20	0.31985241174697876
9-21	9	21	0.5604763031005859
9-22	9	22	0.2507953643798828
9-23	9	23	0.38158342242240906
9-24	9	24	0.3539806604385376
9-25	9	25	0.3550265431404114
9-26	9	26	0.34785687923431396
9-27	9	27	0.33210989832878113
9-28	9	28	0.28849291801452637
9-29	9	29	0.12801097333431244
9-30	9	30	0.40895912051200867
10-0	10	0	0.30869126319885254
10-1	10	1	0.564947783946991
10-2	10	2	0.337115615606308
10-3	10	3	0.095182403922081
10-4	10	4	0.2777288556098938
10-5	10	5	0.3465977609157562
10-6	10	6	0.19347833096981049
10-7	10	7	0.3196636438369751
10-8	10	8	0.23021036386489868
10-9	10	9	0.6392712593078613
10-10	10	10	0.289895236492157
10-11	10	11	0.2840960621833801
10-12	10	12	0.47636711597442627
10-13	10	13	0.26242339611053467
10-14	10	14	0.3400418162345886
10-15	10	15	0.4216955304145813
10-16	10	16	0.40579894185066223
10-17	10	17	0.4048386216163635
10-18	10	18	0.10956637561321259
10-19	10	19	0.16499264538288116
10-20	10	20	0.19417676329612732
10-21	10	21	0.2944965064525604
10-22	10	22	0.25497013330459595
10-23	10	23	0.1754978597164154
10-24	10	24	0.26181700825691223
10-25	10	25	0.341248482465744
10-26	10	26	0.31789499521255493
10-27	10	27	0.2625473439693451
10-28	10	28	0.5739729404449463
10-29	10	29	0.2868085205554962
10-30	10	30	0.0807788223028183
11-0	11	0	0.5045772194862366
11-1	11	1	0.4156941771507263
11-2	11	2	0.4718077480792999
11-3	11	3	0.3881448805332184
11-4	11	4	0.3038424849510193
11-5	11	5	0.40326324105262756
11-6	11	6	0.044601377099752426
11-7	11	7	0.34392377734184265
11-8	11	8	0.20020437240600586
11-9	11	9	0.23534466326236725
11-10	11	10	0.2099493443965912
11-11	11	11	0.21864522993564606
11-12	11	12	0.1538005769252777
11-13	11	13	0.17022207379341125
11-14	11	14	0.7733767628669739
11-15	11	15	0.24098828434944153
11-16	11	16	0.29508277773857117
11-17	11	17	0.4085009694099426
11-18	11	18	0.33132192492485046
11-19	11	19	0.1342872679233551
11-20	11	20	0.2959986627101898
11-21	11	21	0.23784856498241425
11-22	11	22	0.10708694159984589
11-23	11	23	0.29854246973991394
11-24	11	24	0.4487636089324951
11-25	11	25	0.07157307118177414
11-26	11	26	0.35977721214294434
11-27	11	27	0.24160300195217133
11-28	11	28	0.3553265333175659
11-29	11	29	0.4663276970386505
11-30	11	30	0.24690400063991547
12-0	12	0	0.3543795049190521
12-1	12	1	0.6701728105545044
12-2	12	2	0.4025527238845825
12-3	12	3	0.17196157574653625
12-4	12	4	0.40932369232177734
12-5	12	5	0.07791569083929062
12-6	12	6	0.3015657067298889
12-7	12	7	0.531278133392334
12-8	12	8	0.41833728551864624
12-9	12	9	0.3330516815185547
12-10	12	10	0.31861594319343567
12-11	12	11	0.20664118230342865
12-12	12	12	0.43365010619163513
12-13	12	13	0.09771096706390381
12-14	12	14	0.1361107975244522
12-15	12	15	0.21230433881282806
12-16	12	16	0.27165424823760986
12-17	12	17	0.17903903126716614
12-18	12	18	0.3204975128173828
12-19	12	19	0.5724130868911743
12-20	12	20	0.40968045592308044
12-21	12	21	0.15472939610481262
12-22	12	22	0.3705383837223053
12-23	12	23	0.06931036710739136
12-24	12	24	0.48318806290626526
12-25	12	25	0.22788560390472412
12-26	12	26	0.24604839086532593
12-27	12	27	0.15156738460063934
12-28	12	28	0.15989692509174347
12-29	12	29	0.2339337170124054
12-30	12	30	0.25639599561691284
13-0	13	0	0.27313679456710815
13-1	13	1	0.282846063375473
13-2	13	2	0.4357963502407074
13-3	13	3	0.3394605815410614
13-4	13	4	0.20766420662403107
13-5	13	5	0.3075443208217621
13-6	13	6	0.3802688419818878
13-7	13	7	0.2113611102104187
13-8	13	8	0.3686195909976959
13-9	13	9	0.36449533700942993
13-10	13	10	0.2130419909954071
13-11	13	11	0.4523347020149231
13-12	13	12	0.2654249966144562
13-13	13	13	0.070254385471344
13-14	13	14	0.4042563736438751
13-15	13	15	0.24252891540527344
13-16	13	16	0.276826411485672
13-17	13	17	0.19928888976573944
13-18	13	18	0.07302690297365189
13-19	13	19	0.29964154958724976
13-20	13	20	0.45589128136634827
13-21	13	21	0.3081374764442444
13-22	13	22	0.28612837195396423
13-23	13	23	0.24304889142513275
13-24	13	24	0.2513906955718994
13-25	13	25	0.3265647292137146
13-26	13	26	0.5494692325592041
13-27	13	27	0.13761445879936218
13-28	13	28	0.17125378549098969
13-29	13	29	0.2693704664707184
13-30	13	30	0.3550889492034912
14-0	14	0	0.32024064660072327
14-1	14	1	0.12824410200119019
14-2	14	2	0.09588860720396042
14-3	14	3	0.37192225456237793
14-4	14	4	0.26559126377105713
14-5	14	5	0.46788665652275085
14-6	14	6	0.20194610953330994
14-7	14	7	0.1811467707157135
14-8	14	8	0.2673758268356323
14-9	14	9	0.3076295554637909
14-10	14	10	0.19336920976638794
14-11	14	11	0.3798832893371582
14-12	14	12	0.29011425375938416
14-13	14	13	0.3071151375770569
14-14	14	14	0.39274129271507263
14-15	14	15	0.2619088292121887
14-16	14	16	0.30909961462020874
14-17	14	17	0.32550016045570374
14-18	14	18	0.4677732288837433
14-19	14	19	0.20793697237968445
14-20	14	20	0.42733287811279297
14-21	14	21	0.183046355843544
14-22	14	22	0.2563386559486389
14-23	14	23	0.28108206391334534
14-24	14	24	0.2545725107192993
14-25	14	25	0.21477335691452026
14-26	14	26	0.16693611443042755
14-27	14	27	0.22123000025749207
14-28	14	28	0.42148444056510925
14-29	14	29	0.31348922848701477
14-30	14	30	0.349904328584671
15-0	15	0	0.25240832567214966
15-1	15	1	0.2195546180009842
15-2	15	2	0.34625527262687683
15-3	15	3	0.36068201065063477
15-4	15	4	0.4732343554496765
15-5	15	5	0.0807708129286766
15-6	15	6	0.1544540524482727
15-7	15	7	0.22329352796077728
15-8	15	8	0.08302386105060577
